,model,n_steps,n_envs,run_time,steps_per_second
388,humanoid_mjx.xml,6,23,0.002303600311279297,59906.225626164356
389,humanoid_mjx.xml,6,27,0.0026988983154296875,60024.49187279152
390,humanoid_mjx.xml,6,32,0.0032024383544921875,59954.31566408576
391,humanoid_mjx.xml,6,38,0.003789186477661133,60171.22708110489
392,humanoid_mjx.xml,6,45,0.0044863224029541016,60182.92395174576
393,humanoid_mjx.xml,6,54,0.005372524261474609,60306.84725303985
394,humanoid_mjx.xml,6,64,0.0063555240631103516,60419.87980642983
395,humanoid_mjx.xml,6,76,0.007541179656982422,60467.99317104015
396,humanoid_mjx.xml,6,91,0.009032964706420898,60445.271042837914
397,humanoid_mjx.xml,6,108,0.010712385177612305,60490.730052747545
398,humanoid_mjx.xml,6,128,0.012693643569946289,60502.72293908829
399,humanoid_mjx.xml,6,152,0.015076637268066406,60490.94262761718
400,humanoid_mjx.xml,6,181,0.017976760864257812,60411.32816976128
401,humanoid_mjx.xml,6,215,0.021358728408813477,60396.85393760116
402,humanoid_mjx.xml,6,256,0.02538752555847168,60502.154747706205
403,humanoid_mjx.xml,6,304,0.030298709869384766,60200.58305660912
404,humanoid_mjx.xml,6,362,0.035927772521972656,60454.624585246725
405,humanoid_mjx.xml,6,431,0.042864322662353516,60329.89300612951
406,humanoid_mjx.xml,6,512,0.05078411102294922,60491.36113875796
407,humanoid_mjx.xml,7,1,0.00014638900756835938,47817.798045602605
408,humanoid_mjx.xml,7,1,0.00013780593872070312,50796.06920415225
409,humanoid_mjx.xml,7,1,0.00013828277587890625,50620.910344827586
410,humanoid_mjx.xml,7,2,0.0002551078796386719,54878.74392523365
411,humanoid_mjx.xml,7,2,0.00025200843811035156,55553.69536423841
412,humanoid_mjx.xml,7,2,0.0002541542053222656,55084.66791744841
413,humanoid_mjx.xml,7,3,0.000370025634765625,56752.82474226804
414,humanoid_mjx.xml,7,3,0.0003714561462402344,56534.26444159178
415,humanoid_mjx.xml,7,4,0.00048613548278808594,57597.11230995586
416,humanoid_mjx.xml,7,5,0.0006031990051269531,58023.96837944664
417,humanoid_mjx.xml,7,6,0.0007979869842529297,52632.4374066328
418,humanoid_mjx.xml,7,7,0.0008399486541748047,58336.89923360772
419,humanoid_mjx.xml,7,8,0.0009543895721435547,58676.24881338996
420,humanoid_mjx.xml,7,10,0.0011851787567138672,59062.820358076846
421,humanoid_mjx.xml,7,11,0.001302480697631836,59117.95863078894
422,humanoid_mjx.xml,7,13,0.0015342235565185547,59313.3898989899
423,humanoid_mjx.xml,7,16,0.0018835067749023438,59463.550379746834
424,humanoid_mjx.xml,7,19,0.0022306442260742188,59624.030782385635
425,humanoid_mjx.xml,7,23,0.002695798873901367,59722.55629256213
426,humanoid_mjx.xml,7,27,0.0031642913818359375,59729.012658227846
427,humanoid_mjx.xml,7,32,0.003744840621948242,59815.62971923346
428,humanoid_mjx.xml,7,38,0.004439830780029297,59912.193319729355
429,humanoid_mjx.xml,7,45,0.005258321762084961,59905.044661074586
430,humanoid_mjx.xml,7,54,0.006308317184448242,59920.89315544805
431,humanoid_mjx.xml,7,64,0.007457733154296875,60071.87314578005
432,humanoid_mjx.xml,7,76,0.008858442306518555,60055.70523482707
433,humanoid_mjx.xml,7,91,0.010598897933959961,60100.5881903048
434,humanoid_mjx.xml,7,108,0.012585163116455078,60070.73511916038
435,humanoid_mjx.xml,7,128,0.014900445938110352,60132.42850056803
436,humanoid_mjx.xml,7,152,0.017700910568237305,60109.90202443328
437,humanoid_mjx.xml,7,181,0.021056413650512695,60171.69025215983
438,humanoid_mjx.xml,7,215,0.02502274513244629,60145.27950606462
439,humanoid_mjx.xml,7,256,0.029813766479492188,60106.461262875055
440,humanoid_mjx.xml,7,304,0.0353701114654541,60163.79117375449
441,humanoid_mjx.xml,7,362,0.04210948944091797,60176.45983467331
442,humanoid_mjx.xml,7,431,0.05027365684509277,60011.54857893514
443,humanoid_mjx.xml,7,512,0.06018495559692383,59549.76562586657
444,humanoid_mjx.xml,8,1,0.00015735626220703125,50840.048484848485
445,humanoid_mjx.xml,8,1,0.0001552104949951172,51542.90629800307
446,humanoid_mjx.xml,8,1,0.0001544952392578125,51781.53086419753
447,humanoid_mjx.xml,8,2,0.0002875328063964844,55645.824212271975
448,humanoid_mjx.xml,8,2,0.0002875328063964844,55645.824212271975
449,humanoid_mjx.xml,8,2,0.00029015541076660156,55142.86277732128
450,humanoid_mjx.xml,8,3,0.00042057037353515625,57065.360544217685
451,humanoid_mjx.xml,8,3,0.0004267692565917969,56236.4782122905
452,humanoid_mjx.xml,8,4,0.0005595684051513672,57186.931401789516
453,humanoid_mjx.xml,8,5,0.0006880760192871094,58133.11157311157
454,humanoid_mjx.xml,8,6,0.0008227825164794922,58338.62416690814
455,humanoid_mjx.xml,8,7,0.0009596347808837891,58355.53391304348
456,humanoid_mjx.xml,8,8,0.0010919570922851562,58610.3615720524
457,humanoid_mjx.xml,8,10,0.0013568401336669922,58960.52011948691
458,humanoid_mjx.xml,8,11,0.0014934539794921875,58923.81098339719
459,humanoid_mjx.xml,8,13,0.0017590522766113281,59122.745459474114
460,humanoid_mjx.xml,8,16,0.002160787582397461,59237.65993600353
461,humanoid_mjx.xml,8,19,0.002558469772338867,59410.512347404714
462,humanoid_mjx.xml,8,23,0.0030918121337890625,59512.024676125846
463,humanoid_mjx.xml,8,27,0.0036275386810302734,59544.50634242524
464,humanoid_mjx.xml,8,32,0.00429987907409668,59536.55802606044
465,humanoid_mjx.xml,8,38,0.00509190559387207,59702.599428758724
466,humanoid_mjx.xml,8,45,0.006029605865478516,59705.39501779359
467,humanoid_mjx.xml,8,54,0.007234811782836914,59711.297676717746
468,humanoid_mjx.xml,8,64,0.008563995361328125,59785.17951002227
469,humanoid_mjx.xml,8,76,0.010151386260986328,59893.29775940627
470,humanoid_mjx.xml,8,91,0.01251673698425293,58162.1233166346
471,humanoid_mjx.xml,8,108,0.014468908309936523,59714.24944386772
472,humanoid_mjx.xml,8,128,0.017132997512817383,59767.70843712166
473,humanoid_mjx.xml,8,152,0.020319700241088867,59843.4024898213
474,humanoid_mjx.xml,8,181,0.024189233779907227,59861.34216466089
475,humanoid_mjx.xml,8,215,0.029135942459106445,59033.61466388446
476,humanoid_mjx.xml,8,256,0.03419017791748047,59900.244009929986
477,humanoid_mjx.xml,8,304,0.04061555862426758,59878.531340620124
478,humanoid_mjx.xml,8,362,0.04836845397949219,59873.735084191016
479,humanoid_mjx.xml,8,431,0.05765175819396973,59807.369419665934
480,humanoid_mjx.xml,8,512,0.06911993026733398,59259.31904384119
481,humanoid_mjx.xml,10,1,0.00019216537475585938,52038.511166253105
482,humanoid_mjx.xml,10,1,0.000186920166015625,53498.77551020408
483,humanoid_mjx.xml,10,1,0.00018477439880371094,54120.051612903226
484,humanoid_mjx.xml,10,2,0.00034809112548828125,57456.21917808219
485,humanoid_mjx.xml,10,2,0.00034737586975097656,57574.52299245024
486,humanoid_mjx.xml,10,2,0.0003476142883300781,57535.03429355281
487,humanoid_mjx.xml,10,3,0.000514984130859375,58254.22222222222
488,humanoid_mjx.xml,10,3,0.0005877017974853516,51046.296146044624
489,humanoid_mjx.xml,10,4,0.0006742477416992188,59325.3748231966
490,humanoid_mjx.xml,10,5,0.0008344650268554688,59918.62857142857
491,humanoid_mjx.xml,10,6,0.0009963512420654297,60219.7272074659
492,humanoid_mjx.xml,10,7,0.0011587142944335938,60411.786008230454
493,humanoid_mjx.xml,10,8,0.0013227462768554688,60480.230713770725
494,humanoid_mjx.xml,10,10,0.0016489028930664062,60646.38519375362
495,humanoid_mjx.xml,10,11,0.001810312271118164,60762.99749769524
496,humanoid_mjx.xml,10,13,0.0021326541900634766,60956.90553381778
497,humanoid_mjx.xml,10,16,0.0026221275329589844,61019.152573195126
498,humanoid_mjx.xml,10,19,0.0031087398529052734,61118.01211749367
499,humanoid_mjx.xml,10,23,0.003763437271118164,61114.34399746595
500,humanoid_mjx.xml,10,27,0.004411935806274414,61197.626587408806
501,humanoid_mjx.xml,10,32,0.005220651626586914,61295.030369457
502,humanoid_mjx.xml,10,38,0.006195068359375,61339.11330049261
503,humanoid_mjx.xml,10,45,0.007342338562011719,61288.37511365112
504,humanoid_mjx.xml,10,54,0.00879359245300293,61408.34964617846
505,humanoid_mjx.xml,10,64,0.010412454605102539,61464.85379983056
506,humanoid_mjx.xml,10,76,0.012380838394165039,61385.1805349612
507,humanoid_mjx.xml,10,91,0.014828920364379883,61366.57137804074
508,humanoid_mjx.xml,10,108,0.017645835876464844,61204.24147435551
509,humanoid_mjx.xml,10,128,0.020830154418945312,61449.37643072979
510,humanoid_mjx.xml,10,152,0.024725914001464844,61473.966135688665
511,humanoid_mjx.xml,10,181,0.02950429916381836,61346.99183838384
512,humanoid_mjx.xml,10,215,0.03502249717712402,61389.11195071309
513,humanoid_mjx.xml,10,256,0.041675567626953125,61426.877803203664
514,humanoid_mjx.xml,10,304,0.04949545860290527,61419.776395840054
515,humanoid_mjx.xml,10,362,0.0588376522064209,61525.22856112455
516,humanoid_mjx.xml,10,431,0.07022356986999512,61375.40441163989
517,humanoid_mjx.xml,10,512,0.08416390419006348,60833.67982119436
518,humanoid_mjx.xml,11,1,0.0002048015594482422,53710.52852153667
519,humanoid_mjx.xml,11,1,0.0001971721649169922,55788.80773881499
520,humanoid_mjx.xml,11,1,0.00019621849060058594,56059.95625759417
521,humanoid_mjx.xml,11,2,0.00037217140197753906,59112.54836643177
522,humanoid_mjx.xml,11,2,0.0003762245178222656,58475.721166032956
523,humanoid_mjx.xml,11,2,0.00044846534729003906,49056.18713450292
524,humanoid_mjx.xml,11,3,0.0005459785461425781,60441.93537117904
525,humanoid_mjx.xml,11,3,0.0005431175231933594,60760.330114135206
526,humanoid_mjx.xml,11,4,0.0007224082946777344,60907.38481848185
527,humanoid_mjx.xml,11,5,0.00089263916015625,61615.042735042734
528,humanoid_mjx.xml,11,6,0.0010690689086914062,61735.9643175736
529,humanoid_mjx.xml,11,7,0.0012416839599609375,62012.55913978495
530,humanoid_mjx.xml,11,8,0.0014140605926513672,62232.128140279885
531,humanoid_mjx.xml,11,10,0.0017635822296142578,62373.04853318913
532,humanoid_mjx.xml,11,11,0.0019600391387939453,61733.46113611483
533,humanoid_mjx.xml,11,13,0.0022869110107421875,62529.76146788991
534,humanoid_mjx.xml,11,16,0.0028123855590820312,62580.324177687355
535,humanoid_mjx.xml,11,19,0.003355264663696289,62290.16812335678
536,humanoid_mjx.xml,11,23,0.004029989242553711,62779.32390699876
537,humanoid_mjx.xml,11,27,0.004730701446533203,62781.38736014515
538,humanoid_mjx.xml,11,32,0.005630970001220703,62511.432297400286
539,humanoid_mjx.xml,11,38,0.006685733795166016,62521.18507952357
540,humanoid_mjx.xml,11,45,0.007867097854614258,62920.28002545686
541,humanoid_mjx.xml,11,54,0.009435415267944336,62954.30387871131
542,humanoid_mjx.xml,11,64,0.011220932006835938,62739.886452490224
543,humanoid_mjx.xml,11,76,0.013263463973999023,63030.291456202474
544,humanoid_mjx.xml,11,91,0.01622462272644043,61696.34985525562
545,humanoid_mjx.xml,11,108,0.019112110137939453,62159.54132880916
546,humanoid_mjx.xml,11,128,0.022492170333862305,62599.561496305876
547,humanoid_mjx.xml,11,152,0.026518583297729492,63050.12531130031
548,humanoid_mjx.xml,11,181,0.03162240982055664,62961.67848364673
549,humanoid_mjx.xml,11,215,0.037509918212890625,63049.99084714736
550,humanoid_mjx.xml,11,256,0.044782400131225586,62881.84625541045
551,humanoid_mjx.xml,11,304,0.05304265022277832,63043.60709646391
552,humanoid_mjx.xml,11,362,0.06313776969909668,63068.429863416146
553,humanoid_mjx.xml,11,431,0.07558989524841309,62720.02341608657
554,humanoid_mjx.xml,11,512,0.0902402400970459,62411.18146342752
555,humanoid_mjx.xml,13,1,0.00022411346435546875,58006.33191489361
556,humanoid_mjx.xml,13,1,0.0002231597900390625,58254.22222222222
557,humanoid_mjx.xml,13,1,0.00021839141845703125,59526.14847161572
558,humanoid_mjx.xml,13,2,0.00041747093200683594,62279.78526556254
559,humanoid_mjx.xml,13,2,0.00042319297790527344,61437.6923943662
560,humanoid_mjx.xml,13,2,0.0004928112030029297,52758.54088050315
561,humanoid_mjx.xml,13,3,0.0006182193756103516,63084.40262244504
562,humanoid_mjx.xml,13,3,0.0006189346313476562,63011.50077041602
563,humanoid_mjx.xml,13,4,0.0008161067962646484,63717.151037101954
564,humanoid_mjx.xml,13,5,0.0010154247283935547,64012.622681380606
565,humanoid_mjx.xml,13,6,0.001216888427734375,64097.90595611285
566,humanoid_mjx.xml,13,7,0.0014126300811767578,64418.84624472574
567,humanoid_mjx.xml,13,8,0.0016138553619384766,64441.95833948885
568,humanoid_mjx.xml,13,10,0.0020101070404052734,64673.172814612735
569,humanoid_mjx.xml,13,11,0.002207517623901367,64778.644778053786
570,humanoid_mjx.xml,13,13,0.0026023387908935547,64941.582775996336
571,humanoid_mjx.xml,13,16,0.0031974315643310547,65052.21325777347
572,humanoid_mjx.xml,13,19,0.003795146942138672,65083.11898479708
573,humanoid_mjx.xml,13,23,0.0045893192291259766,65151.275183126396
574,humanoid_mjx.xml,13,27,0.0053827762603759766,65207.9861806263
575,humanoid_mjx.xml,13,32,0.006373167037963867,65273.669671916505
576,humanoid_mjx.xml,13,38,0.007566928863525391,65284.0814165984
577,humanoid_mjx.xml,13,45,0.008959054946899414,65297.0657583096
578,humanoid_mjx.xml,13,54,0.01074361801147461,65341.11686121344
579,humanoid_mjx.xml,13,64,0.012725591659545898,65380.06422482435
580,humanoid_mjx.xml,13,76,0.01510477066040039,65409.798150077346
581,humanoid_mjx.xml,13,91,0.01809859275817871,65364.19796867384
582,humanoid_mjx.xml,13,108,0.02148723602294922,65341.11686121344
583,humanoid_mjx.xml,13,128,0.025435209274291992,65421.12479026649
584,humanoid_mjx.xml,13,152,0.030214309692382812,65399.475285651155
585,humanoid_mjx.xml,13,181,0.035947561264038086,65456.45705189853
586,humanoid_mjx.xml,13,215,0.042772769927978516,65345.31209239585
587,humanoid_mjx.xml,13,256,0.050889015197753906,65397.21759337344
588,humanoid_mjx.xml,13,304,0.06043696403503418,65390.44545171229
589,humanoid_mjx.xml,13,362,0.07233667373657227,65056.90346141423
590,humanoid_mjx.xml,13,431,0.08570432662963867,65375.92931816285
591,humanoid_mjx.xml,13,512,0.10176634788513184,65404.725022783765
592,humanoid_mjx.xml,16,1,0.0002665519714355469,60025.817531305904
593,humanoid_mjx.xml,16,1,0.0002627372741699219,60897.33575317604
594,humanoid_mjx.xml,16,1,0.0002582073211669922,61965.71006463527
595,humanoid_mjx.xml,16,2,0.0005769729614257812,55461.871074380164
596,humanoid_mjx.xml,16,2,0.0004971027374267578,64373.01103117506
597,humanoid_mjx.xml,16,2,0.0004956722259521484,64558.79172679173
598,humanoid_mjx.xml,16,3,0.0007307529449462891,65685.67438825448
599,humanoid_mjx.xml,16,3,0.0007333755493164062,65450.77763328999
600,humanoid_mjx.xml,16,4,0.0009679794311523438,66117.10738916256
601,humanoid_mjx.xml,16,5,0.0012030601501464844,66497.09076496234
602,humanoid_mjx.xml,16,6,0.0014431476593017578,66521.25954072361
603,humanoid_mjx.xml,16,7,0.0016765594482421875,66803.47667804323
604,humanoid_mjx.xml,16,8,0.0019130706787109375,66908.13958125623
605,humanoid_mjx.xml,16,10,0.002389192581176758,66968.23071549746
606,humanoid_mjx.xml,16,11,0.002622842788696289,67102.76374875012
607,humanoid_mjx.xml,16,13,0.0030961036682128906,67181.21299861389
608,humanoid_mjx.xml,16,16,0.0038051605224609375,67277.05664160401
609,humanoid_mjx.xml,16,19,0.004518747329711914,67275.28180235319
610,humanoid_mjx.xml,16,23,0.005461692810058594,67378.37751004015
611,humanoid_mjx.xml,16,27,0.0064105987548828125,67388.4010711098
612,humanoid_mjx.xml,16,32,0.007586240768432617,67490.60775008642
613,humanoid_mjx.xml,16,38,0.00903010368347168,67330.34539933993
614,humanoid_mjx.xml,16,45,0.010679960250854492,67415.98124790713
615,humanoid_mjx.xml,16,54,0.012793302536010742,67535.33714754281
616,humanoid_mjx.xml,16,64,0.015167951583862305,67510.76401703893
617,humanoid_mjx.xml,16,76,0.018009185791015625,67521.09807244228
618,humanoid_mjx.xml,16,91,0.021576404571533203,67481.12249994474
619,humanoid_mjx.xml,16,108,0.0255887508392334,67529.67391243583
620,humanoid_mjx.xml,16,128,0.030330896377563477,67521.90817264988
621,humanoid_mjx.xml,16,152,0.036004066467285156,67547.92551585304
622,humanoid_mjx.xml,16,181,0.04289412498474121,67515.0734752183
623,humanoid_mjx.xml,16,215,0.05095243453979492,67513.9476861167
624,humanoid_mjx.xml,16,256,0.06065773963928223,67526.4199483525
625,humanoid_mjx.xml,16,304,0.0720221996307373,67534.73269267056
626,humanoid_mjx.xml,16,362,0.08594274520874023,67393.70479651567
627,humanoid_mjx.xml,16,431,0.10322427749633789,66805.98951389756
628,humanoid_mjx.xml,16,512,0.12179803848266602,67258.88283632633
629,humanoid_mjx.xml,19,1,0.00031685829162597656,59963.714070729875
630,humanoid_mjx.xml,19,1,0.00029921531677246094,63499.423107569724
631,humanoid_mjx.xml,19,1,0.00037670135498046875,50437.832911392405
632,humanoid_mjx.xml,19,2,0.0005733966827392578,66271.7471933472
633,humanoid_mjx.xml,19,2,0.0005748271942138672,66106.8237245956
634,humanoid_mjx.xml,19,2,0.0005733966827392578,66271.7471933472
635,humanoid_mjx.xml,19,3,0.0008456707000732422,67402.12235692135
636,humanoid_mjx.xml,19,3,0.0008428096771240234,67630.92729844413
637,humanoid_mjx.xml,19,4,0.0011222362518310547,67721.92564265987
638,humanoid_mjx.xml,19,5,0.00139617919921875,68042.84153005465
639,humanoid_mjx.xml,19,6,0.001674652099609375,68073.84054669704
640,humanoid_mjx.xml,19,7,0.0019450187683105469,68379.8028928659
641,humanoid_mjx.xml,19,8,0.0022275447845458984,68236.5629883335
642,humanoid_mjx.xml,19,10,0.0027704238891601562,68581.56282271945
643,humanoid_mjx.xml,19,11,0.0030488967895507812,68549.38504848296
644,humanoid_mjx.xml,19,13,0.003596067428588867,68686.14254458662
645,humanoid_mjx.xml,19,16,0.004422664642333984,68736.84183288409
646,humanoid_mjx.xml,19,19,0.005249977111816406,68762.20454132606
647,humanoid_mjx.xml,19,23,0.00635075569152832,68810.7087134437
648,humanoid_mjx.xml,19,27,0.007458686828613281,68778.86306098965
649,humanoid_mjx.xml,19,32,0.008814096450805664,68980.41147988856
650,humanoid_mjx.xml,19,38,0.010479450225830078,68896.74405059835
651,humanoid_mjx.xml,19,45,0.012385368347167969,69033.06999306999
652,humanoid_mjx.xml,19,54,0.014874696731567383,68976.19618843065
653,humanoid_mjx.xml,19,64,0.01761484146118164,69032.69624536423
654,humanoid_mjx.xml,19,76,0.02092909812927246,68994.85066584646
655,humanoid_mjx.xml,19,91,0.02504277229309082,69041.87682435712
656,humanoid_mjx.xml,19,108,0.02973484992980957,69009.93295220379
657,humanoid_mjx.xml,19,128,0.035253047943115234,68986.94274390987
658,humanoid_mjx.xml,19,152,0.04184532165527344,69016.07839919778
659,humanoid_mjx.xml,19,181,0.04982876777648926,69016.35648358589
660,humanoid_mjx.xml,19,215,0.059497833251953125,68657.96242867218
661,humanoid_mjx.xml,19,256,0.07111144065856934,68399.68301800759
662,humanoid_mjx.xml,19,304,0.08446693420410156,68381.78814497008
663,humanoid_mjx.xml,19,362,0.09987163543701172,68868.40262406539
664,humanoid_mjx.xml,19,431,0.11885643005371094,68898.24973120437
665,humanoid_mjx.xml,19,512,0.14161419868469238,68693.67683716264
666,humanoid_mjx.xml,23,1,0.00035071372985839844,65580.55200543848
667,humanoid_mjx.xml,23,1,0.0003516674041748047,65402.70644067797
668,humanoid_mjx.xml,23,1,0.000347137451171875,66256.17582417582
669,humanoid_mjx.xml,23,2,0.0006756782531738281,68079.74029640085
670,humanoid_mjx.xml,23,2,0.0006754398345947266,68103.7712672079
671,humanoid_mjx.xml,23,2,0.0006718635559082031,68466.28246983676
672,humanoid_mjx.xml,23,3,0.000995635986328125,69302.4367816092
673,humanoid_mjx.xml,23,3,0.000993490219116211,69452.11807055435
674,humanoid_mjx.xml,23,4,0.0016312599182128906,56398.124524992694
675,humanoid_mjx.xml,23,5,0.001642465591430664,70016.6874727827
676,humanoid_mjx.xml,23,6,0.0019736289978027344,69921.95602802609
677,humanoid_mjx.xml,23,7,0.0022957324981689453,70130.12192335652
678,humanoid_mjx.xml,23,8,0.0026175975799560547,70293.46352126787
679,humanoid_mjx.xml,23,10,0.003357410430908203,68505.17824172703
680,humanoid_mjx.xml,23,11,0.003591299057006836,70448.04567483238
681,humanoid_mjx.xml,23,13,0.0042417049407958984,70490.52307346411
682,humanoid_mjx.xml,23,16,0.005213737487792969,70582.7634900311
683,humanoid_mjx.xml,23,19,0.006184816360473633,70656.907906403
684,humanoid_mjx.xml,23,23,0.007483720779418945,70686.76338844818
685,humanoid_mjx.xml,23,27,0.008776664733886719,70755.80745409106
686,humanoid_mjx.xml,23,32,0.01040029525756836,70767.22167713539
687,humanoid_mjx.xml,23,38,0.012344837188720703,70798.82761018194
688,humanoid_mjx.xml,23,45,0.014610528945922852,70839.32442355706
689,humanoid_mjx.xml,23,54,0.01754474639892578,70790.42191661683
690,humanoid_mjx.xml,23,64,0.020814180374145508,70721.01680393123
691,humanoid_mjx.xml,23,76,0.024705886840820312,70752.36810005404
692,humanoid_mjx.xml,23,91,0.029555320739746094,70816.35210222323
693,humanoid_mjx.xml,23,108,0.035076141357421875,70817.36769983686
694,humanoid_mjx.xml,23,128,0.041586875915527344,70791.5642901369
695,humanoid_mjx.xml,23,152,0.04935908317565918,70827.89580103078
696,humanoid_mjx.xml,23,181,0.05884385108947754,70746.55929078761
697,humanoid_mjx.xml,23,215,0.06980705261230469,70838.1147025875
698,humanoid_mjx.xml,23,256,0.08316588401794434,70798.26144491619
699,humanoid_mjx.xml,23,304,0.09882235527038574,70753.22158502838
700,humanoid_mjx.xml,23,362,0.1176304817199707,70780.97341997414
701,humanoid_mjx.xml,23,431,0.14011931419372559,70746.84926229746
702,humanoid_mjx.xml,23,512,0.16678977012634277,70603.85053039952
703,humanoid_mjx.xml,27,1,0.0004057884216308594,66537.1374853114
704,humanoid_mjx.xml,27,1,0.0004773139953613281,56566.53746253746
705,humanoid_mjx.xml,27,1,0.00039696693420410156,68015.74054054054
706,humanoid_mjx.xml,27,2,0.0007715225219726562,69991.47589616811
707,humanoid_mjx.xml,27,2,0.0007686614990234375,70251.99007444168
708,humanoid_mjx.xml,27,2,0.0007696151733398438,70164.93680297397
709,humanoid_mjx.xml,27,3,0.0011410713195800781,70985.92227329711
710,humanoid_mjx.xml,27,3,0.0011439323425292969,70808.38349312214
711,humanoid_mjx.xml,27,4,0.0015180110931396484,71145.72514528035
712,humanoid_mjx.xml,27,5,0.001889944076538086,71430.68500063075
713,humanoid_mjx.xml,27,6,0.0022623538970947266,71606.83401833702
714,humanoid_mjx.xml,27,7,0.002638578414916992,71629.48007590133
715,humanoid_mjx.xml,27,8,0.0030112266540527344,71731.5648456057
716,humanoid_mjx.xml,27,10,0.0037593841552734375,71820.27397260274
717,humanoid_mjx.xml,27,11,0.004134654998779297,71831.86991119824
718,humanoid_mjx.xml,27,13,0.0048885345458984375,71800.65860319938
719,humanoid_mjx.xml,27,16,0.005998373031616211,72019.52891609364
720,humanoid_mjx.xml,27,19,0.007120609283447266,72044.3967052836
721,humanoid_mjx.xml,27,23,0.008613109588623047,72099.39611360239
722,humanoid_mjx.xml,27,27,0.010109186172485352,72112.62979646707
723,humanoid_mjx.xml,27,32,0.01197504997253418,72150.01206522388
724,humanoid_mjx.xml,27,38,0.014226913452148438,72116.8371095321
725,humanoid_mjx.xml,27,45,0.016836166381835938,72166.07227823723
726,humanoid_mjx.xml,27,54,0.020254850387573242,71982.75830733917
727,humanoid_mjx.xml,27,64,0.02394700050354004,72159.35038480302
728,humanoid_mjx.xml,27,76,0.028476953506469727,72058.26984033958
729,humanoid_mjx.xml,27,91,0.03406357765197754,72129.82808508255
730,humanoid_mjx.xml,27,108,0.04041886329650879,72144.53258144624
731,humanoid_mjx.xml,27,128,0.04792451858520508,72113.40044773892
732,humanoid_mjx.xml,27,152,0.05684542655944824,72195.78158513927
733,humanoid_mjx.xml,27,181,0.06771564483642578,72169.43753256813
734,humanoid_mjx.xml,27,215,0.08038330078125,72216.49202733485
735,humanoid_mjx.xml,27,256,0.09574723243713379,72190.07614176541
736,humanoid_mjx.xml,27,304,0.11383652687072754,72103.39445194935
737,humanoid_mjx.xml,27,362,0.1354658603668213,72151.01999524803
738,humanoid_mjx.xml,27,431,0.16149568557739258,72057.65255210655
739,humanoid_mjx.xml,27,512,0.19306039810180664,71604.53482909624
740,humanoid_mjx.xml,32,1,0.00046563148498535156,68723.8750640041
741,humanoid_mjx.xml,32,1,0.00045800209045410156,69868.67673086934
742,humanoid_mjx.xml,32,1,0.0004570484161376953,70014.46426708398
743,humanoid_mjx.xml,32,2,0.0008950233459472656,71506.51465103889
744,humanoid_mjx.xml,32,2,0.0008931159973144531,71659.2247730913
745,humanoid_mjx.xml,32,2,0.0008904933929443359,71870.26934404284
746,humanoid_mjx.xml,32,3,0.001322031021118164,72615.54265103697
747,humanoid_mjx.xml,32,3,0.0013196468353271484,72746.73604336043
748,humanoid_mjx.xml,32,4,0.0017528533935546875,73023.79107725789
749,humanoid_mjx.xml,32,5,0.0022008419036865234,72699.45184703715
750,humanoid_mjx.xml,32,6,0.002628326416015625,73050.28737300435
751,humanoid_mjx.xml,32,7,0.0030663013458251953,73052.18070134515
752,humanoid_mjx.xml,32,8,0.0034923553466796875,73302.96450027307
753,humanoid_mjx.xml,32,10,0.004364013671875,73326.99300699301
754,humanoid_mjx.xml,32,11,0.004793405532836914,73434.22074110918
755,humanoid_mjx.xml,32,13,0.005662441253662109,73466.54585263158
756,humanoid_mjx.xml,32,16,0.00696563720703125,73503.68455640745
757,humanoid_mjx.xml,32,19,0.008264303207397461,73569.42076565791
758,humanoid_mjx.xml,32,23,0.010009050369262695,73533.44951287487
759,humanoid_mjx.xml,32,27,0.011768341064453125,73417.31474878444
760,humanoid_mjx.xml,32,32,0.013910293579101562,73614.54984231455
761,humanoid_mjx.xml,32,38,0.01651167869567871,73644.8438957476
762,humanoid_mjx.xml,32,45,0.019556283950805664,73633.6209692167
763,humanoid_mjx.xml,32,54,0.02349543571472168,73546.19939724193
764,humanoid_mjx.xml,32,64,0.027814865112304688,73629.69375300007
765,humanoid_mjx.xml,32,76,0.03302574157714844,73639.5273462316
766,humanoid_mjx.xml,32,91,0.03957676887512207,73578.51797321638
767,humanoid_mjx.xml,32,108,0.046982526779174805,73559.26206872053
768,humanoid_mjx.xml,32,128,0.055672645568847656,73572.93619062302
769,humanoid_mjx.xml,32,152,0.06613492965698242,73546.61183171708
770,humanoid_mjx.xml,32,181,0.07964134216308594,72726.04708418154
771,humanoid_mjx.xml,32,215,0.09446597099304199,72830.4587109654
772,humanoid_mjx.xml,32,256,0.11284089088439941,72597.79620485581
773,humanoid_mjx.xml,32,304,0.13303542137145996,73123.38247749515
774,humanoid_mjx.xml,32,362,0.15754389762878418,73528.71278641983
775,humanoid_mjx.xml,32,431,0.18733859062194824,73620.70972249619
776,humanoid_mjx.xml,32,512,0.22420430183410645,73076.20712881269
777,humanoid_mjx.xml,38,1,0.0005354881286621094,70963.2911843277
778,humanoid_mjx.xml,38,1,0.0005321502685546875,71408.40143369176
779,humanoid_mjx.xml,38,1,0.0005278587341308594,71988.95754290876
780,humanoid_mjx.xml,38,2,0.001047372817993164,72562.50944684725
781,humanoid_mjx.xml,38,2,0.0010383129119873047,73195.6610792193
782,humanoid_mjx.xml,38,2,0.0010344982147216797,73465.56902512099
