,model,n_steps,n_envs,n_workers,run_time,steps_per_second
251,rodent.xml,3,2,20,0.008886575698852539,675.1757035924128
252,rodent.xml,3,3,20,0.011358022689819336,792.3914439849704
253,rodent.xml,3,3,20,0.01128077507019043,797.8175208707598
254,rodent.xml,3,4,20,0.013988494873046875,857.8478320152714
255,rodent.xml,3,5,20,0.016612529754638672,902.9329200034445
256,rodent.xml,3,6,20,0.019320011138916016,931.6764814769109
257,rodent.xml,3,7,20,0.021999120712280273,954.583606983776
258,rodent.xml,3,8,20,0.02480173110961914,967.6743890950339
259,rodent.xml,3,10,20,0.030118703842163086,996.0587997815194
260,rodent.xml,3,11,20,0.032876014709472656,1003.7712992776956
261,rodent.xml,3,13,20,0.03826713562011719,1019.1512734885112
262,rodent.xml,3,16,20,0.046524763107299805,1031.7086384577149
263,rodent.xml,3,19,20,0.05463814735412598,1043.2271729596935
264,rodent.xml,3,23,20,0.0655674934387207,1052.3507363368606
265,rodent.xml,3,27,20,0.07636857032775879,1060.6457558700397
266,rodent.xml,3,32,20,0.09005188941955566,1066.0520353185686
267,rodent.xml,3,38,20,0.10658764839172363,1069.5423130176866
268,rodent.xml,3,45,20,0.12495923042297363,1080.352364071381
269,rodent.xml,3,54,20,0.1493668556213379,1084.5779629363597
270,rodent.xml,3,64,20,0.17728710174560547,1082.9891069882033
271,rodent.xml,3,76,20,0.20906829833984375,1090.5527132065831
272,rodent.xml,3,91,20,0.2494206428527832,1094.536510200297
273,rodent.xml,3,108,20,0.2961764335632324,1093.9425399314473
274,rodent.xml,3,128,20,0.3493955135345459,1099.0410154823944
275,rodent.xml,3,152,20,0.41427135467529297,1100.7278076405116
276,rodent.xml,3,181,20,0.4931466579437256,1101.0923246730456
277,rodent.xml,3,215,20,0.5852522850036621,1102.0888196890407
278,rodent.xml,3,256,20,0.6957097053527832,1103.9087051553486
279,rodent.xml,3,304,20,0.825655460357666,1104.5769619266255
280,rodent.xml,3,362,20,0.9859368801116943,1101.490391430504
281,rodent.xml,3,431,20,1.169301986694336,1105.7879099781258
282,rodent.xml,3,512,20,1.3880469799041748,1106.5907870827536
283,rodent.xml,3,609,20,1.6588551998138428,1101.361951425915
284,rodent.xml,3,724,20,1.9659624099731445,1104.8024056724819
285,rodent.xml,3,861,20,2.3358118534088135,1105.8253669834098
286,rodent.xml,3,1024,20,2.7752368450164795,1106.9325508258587
287,rodent.xml,3,1,20,0.0066070556640625,454.06004618937646
288,rodent.xml,3,1,20,0.006262540817260742,479.038793923935
289,rodent.xml,3,1,20,0.00643610954284668,466.12009631413224
290,rodent.xml,3,2,20,0.008998394012451172,666.7856499390599
291,rodent.xml,3,2,20,0.00873875617980957,686.5965678116389
292,rodent.xml,3,2,20,0.008938312530517578,671.2676447052547
293,rodent.xml,3,3,20,0.011377811431884766,791.0132852772306
294,rodent.xml,3,3,20,0.0113677978515625,791.7100671140939
295,rodent.xml,3,4,20,0.013921022415161133,862.0056517494734
296,rodent.xml,3,5,20,0.016646623611450195,901.0836281348019
297,rodent.xml,3,6,20,0.019252300262451172,934.9532136222911
298,rodent.xml,3,7,20,0.02201676368713379,953.8186582922735
299,rodent.xml,3,8,20,0.024681806564331055,972.3761482955479
300,rodent.xml,3,10,20,0.02997136116027832,1000.9555401761211
301,rodent.xml,3,11,20,0.032868146896362305,1004.0115770461123
302,rodent.xml,3,13,20,0.03794717788696289,1027.744411354469
303,rodent.xml,3,16,20,0.04606461524963379,1042.014564538919
304,rodent.xml,3,19,20,0.05457663536071777,1044.402968839418
305,rodent.xml,3,23,20,0.06506609916687012,1060.460068814651
306,rodent.xml,3,27,20,0.07602500915527344,1065.4388720238842
307,rodent.xml,3,32,20,0.08971214294433594,1070.0892526841715
308,rodent.xml,3,38,20,0.10598444938659668,1075.629497155429
309,rodent.xml,3,45,20,0.12498831748962402,1080.1009463241003
310,rodent.xml,3,54,20,0.14954257011413574,1083.3035695210824
311,rodent.xml,3,64,20,0.17734265327453613,1082.6498671065526
312,rodent.xml,3,76,20,0.20902562141418457,1090.7753722124698
313,rodent.xml,3,91,20,0.2494204044342041,1094.537556457279
314,rodent.xml,3,108,20,0.29581427574157715,1095.2818256920293
315,rodent.xml,3,128,20,0.34978461265563965,1097.8184462849574
316,rodent.xml,3,152,20,0.41480398178100586,1099.3144232659354
317,rodent.xml,3,181,20,0.4931356906890869,1101.1168127807478
318,rodent.xml,3,215,20,0.5851619243621826,1102.2590041261485
319,rodent.xml,3,256,20,0.6955277919769287,1104.1974294328058
320,rodent.xml,3,304,20,0.8256485462188721,1104.586211865305
321,rodent.xml,3,362,20,0.9831430912017822,1104.6204868026757
322,rodent.xml,3,431,20,1.168388843536377,1106.6521279734757
323,rodent.xml,3,512,20,1.3882246017456055,1106.449199984337
324,rodent.xml,3,609,20,1.6512794494628906,1106.4147867850386
325,rodent.xml,3,724,20,1.9606547355651855,1107.793208361028
326,rodent.xml,3,861,20,2.331338882446289,1107.9470339763052
327,rodent.xml,3,1024,20,2.7813143730163574,1104.5137614804728
328,rodent.xml,4,1,20,0.007028341293334961,569.1243257912412
329,rodent.xml,4,1,20,0.006922483444213867,577.8273118649905
330,rodent.xml,4,1,20,0.006651639938354492,601.3554607692032
331,rodent.xml,4,2,20,0.009986400604248047,801.0894332235115
332,rodent.xml,4,2,20,0.009885311126708984,809.2815590178959
333,rodent.xml,4,2,20,0.009988784790039062,800.8982241741455
334,rodent.xml,4,3,20,0.013004302978515625,922.7714872396597
335,rodent.xml,4,3,20,0.013123512268066406,914.389361238282
336,rodent.xml,4,4,20,0.016363143920898438,977.8072036367874
337,rodent.xml,4,5,20,0.01960444450378418,1020.1768275627227
338,rodent.xml,4,6,20,0.022805452346801758,1052.379914900735
339,rodent.xml,4,7,20,0.02633213996887207,1063.3393272669655
340,rodent.xml,4,8,20,0.029492616653442383,1085.0173240313336
341,rodent.xml,4,10,20,0.03621554374694824,1104.4981204616224
342,rodent.xml,4,11,20,0.039756059646606445,1106.7495217362623
343,rodent.xml,4,13,20,0.04651808738708496,1117.8447550368764
344,rodent.xml,4,16,20,0.056420326232910156,1134.3429624245703
345,rodent.xml,4,19,20,0.06633520126342773,1145.696380692233
346,rodent.xml,4,23,20,0.0796043872833252,1155.715195351693
347,rodent.xml,4,27,20,0.09286093711853027,1163.0294002110468
348,rodent.xml,4,32,20,0.10958600044250488,1168.0324081829792
349,rodent.xml,4,38,20,0.12946081161499023,1174.1004718249424
350,rodent.xml,4,45,20,0.15300488471984863,1176.4330291126282
351,rodent.xml,4,54,20,0.18249130249023438,1183.6180522168106
352,rodent.xml,4,64,20,0.21584272384643555,1186.0487832897018
353,rodent.xml,4,76,20,0.2560880184173584,1187.0918517732339
354,rodent.xml,4,91,20,0.30537843704223633,1191.9636616309483
355,rodent.xml,4,108,20,0.36188340187072754,1193.7546672956269
356,rodent.xml,4,128,20,0.428203821182251,1195.6922724005397
357,rodent.xml,4,152,20,0.5079102516174316,1197.0618786760735
358,rodent.xml,4,181,20,0.6057801246643066,1195.153110051613
359,rodent.xml,4,215,20,0.7166576385498047,1200.0151170372735
360,rodent.xml,4,256,20,0.8530042171478271,1200.4629982064191
361,rodent.xml,4,304,20,1.0149612426757812,1198.0753046236648
362,rodent.xml,4,362,20,1.2046234607696533,1202.0353638761521
363,rodent.xml,4,431,20,1.4344451427459717,1201.8584389359992
364,rodent.xml,4,512,20,1.706707239151001,1199.9714731501194
365,rodent.xml,4,609,20,2.025017261505127,1202.9527087534075
366,rodent.xml,4,724,20,2.405954122543335,1203.6804745630966
367,rodent.xml,4,861,20,2.8680834770202637,1200.801869120655
368,rodent.xml,4,1024,20,3.4002230167388916,1204.626867071919
369,rodent.xml,5,1,20,0.007403850555419922,675.3242738455593
370,rodent.xml,5,1,20,0.007286548614501953,686.19592958576
371,rodent.xml,5,1,20,0.007017374038696289,712.5172425508782
372,rodent.xml,5,2,20,0.01082754135131836,923.5707050689215
373,rodent.xml,5,2,20,0.010548591613769531,947.9938522737547
374,rodent.xml,5,2,20,0.010475873947143555,954.574296183345
375,rodent.xml,5,3,20,0.014056921005249023,1067.0900117030478
376,rodent.xml,5,3,20,0.01400613784790039,1070.9590440200184
377,rodent.xml,5,4,20,0.01759028434753418,1136.9912847829328
378,rodent.xml,5,5,20,0.02125096321105957,1176.417264088497
379,rodent.xml,5,6,20,0.024846792221069336,1207.3993187161157
380,rodent.xml,5,7,20,0.02851390838623047,1227.4711528813673
381,rodent.xml,5,8,20,0.032119035720825195,1245.3673998084873
382,rodent.xml,5,10,20,0.0394597053527832,1267.115391587012
383,rodent.xml,5,11,20,0.0431063175201416,1275.9150668414445
384,rodent.xml,5,13,20,0.0506129264831543,1284.256898712115
385,rodent.xml,5,16,20,0.06131696701049805,1304.6959740572825
386,rodent.xml,5,19,20,0.07223367691040039,1315.1760240287817
387,rodent.xml,5,23,20,0.08704376220703125,1321.1745113506881
388,rodent.xml,5,27,20,0.10164546966552734,1328.1457643338995
389,rodent.xml,5,32,20,0.11960172653198242,1337.7733301969915
390,rodent.xml,5,38,20,0.14211010932922363,1336.9914420361947
391,rodent.xml,5,45,20,0.1671149730682373,1346.378459506
392,rodent.xml,5,54,20,0.19972872734069824,1351.8335774474378
393,rodent.xml,5,64,20,0.23636102676391602,1353.8611013042557
394,rodent.xml,5,76,20,0.279599666595459,1359.086026915068
395,rodent.xml,5,91,20,0.3349735736846924,1358.3161053423498
396,rodent.xml,5,108,20,0.3962290287017822,1362.848153173617
397,rodent.xml,5,128,20,0.4687635898590088,1365.2937511475548
398,rodent.xml,5,152,20,0.5556371212005615,1367.7991822394315
399,rodent.xml,5,181,20,0.6621942520141602,1366.6684620824037
400,rodent.xml,5,215,20,0.7850601673126221,1369.3217982003662
401,rodent.xml,5,256,20,0.936220645904541,1367.199073850067
402,rodent.xml,5,304,20,1.1100597381591797,1369.2956763936213
403,rodent.xml,5,362,20,1.3201756477355957,1371.029683136911
404,rodent.xml,5,431,20,1.573655366897583,1369.4230930934525
405,rodent.xml,5,512,20,1.8655405044555664,1372.2564553735608
406,rodent.xml,5,609,20,2.22182297706604,1370.4962237905115
407,rodent.xml,5,724,20,2.641169548034668,1370.6049286740013
408,rodent.xml,5,861,20,3.139420509338379,1371.2721781598038
409,rodent.xml,5,1024,20,3.7368099689483643,1370.1526281896806
410,rodent.xml,6,1,20,0.007401943206787109,810.5979514269148
411,rodent.xml,6,1,20,0.007448911666870117,805.4867970425375
412,rodent.xml,6,1,20,0.007370948791503906,814.0064691421917
413,rodent.xml,6,2,20,0.011058568954467773,1085.1313627837785
414,rodent.xml,6,2,20,0.010998249053955078,1091.0827660958162
415,rodent.xml,6,2,20,0.010923147201538086,1098.5844810651533
416,rodent.xml,6,3,20,0.014910221099853516,1207.225558860213
417,rodent.xml,6,3,20,0.014699220657348633,1224.5547175319937
418,rodent.xml,6,4,20,0.018664121627807617,1285.8896056615101
419,rodent.xml,6,5,20,0.02239227294921875,1339.747870528109
420,rodent.xml,6,6,20,0.026247262954711914,1371.571582991943
421,rodent.xml,6,7,20,0.0300748348236084,1396.5163980561742
422,rodent.xml,6,8,20,0.03389716148376465,1416.047772111834
423,rodent.xml,6,10,20,0.04166698455810547,1439.9890137556933
424,rodent.xml,6,11,20,0.04566025733947754,1445.4583448643173
425,rodent.xml,6,13,20,0.053255558013916016,1464.6358597842145
426,rodent.xml,6,16,20,0.06503605842590332,1476.1042154695524
427,rodent.xml,6,19,20,0.07649660110473633,1490.2622907900889
428,rodent.xml,6,23,20,0.09189271926879883,1501.7511844037506
429,rodent.xml,6,27,20,0.10713624954223633,1512.0932522109124
430,rodent.xml,6,32,20,0.12633442878723145,1519.7757400190608
431,rodent.xml,6,38,20,0.14963746070861816,1523.682632144991
