,model,n_steps,n_envs,run_time,steps_per_second
168,humanoid_mjx.xml,2,32,0.0014786720275878906,43282.07932924863
169,humanoid_mjx.xml,2,38,0.0017480850219726562,43476.14620840153
170,humanoid_mjx.xml,2,45,0.002063274383544922,43619.98613357985
171,humanoid_mjx.xml,2,54,0.0024652481079101562,43808.977949709864
172,humanoid_mjx.xml,2,64,0.002913236618041992,43937.38538341926
173,humanoid_mjx.xml,2,76,0.003449678421020508,44062.078098002625
174,humanoid_mjx.xml,2,91,0.00413203239440918,44046.121285557674
175,humanoid_mjx.xml,2,108,0.004894256591796875,44133.362431800466
176,humanoid_mjx.xml,2,128,0.005782365798950195,44272.53634601905
177,humanoid_mjx.xml,2,152,0.00685572624206543,44342.49403581986
178,humanoid_mjx.xml,2,181,0.008179426193237305,44257.38327455038
179,humanoid_mjx.xml,2,215,0.009685993194580078,44394.00187072318
180,humanoid_mjx.xml,2,256,0.011531829833984375,44398.85147204764
181,humanoid_mjx.xml,2,304,0.013705015182495117,44363.32188647078
182,humanoid_mjx.xml,2,362,0.016322851181030273,44354.996070870395
183,humanoid_mjx.xml,2,431,0.019402027130126953,44428.347317456806
184,humanoid_mjx.xml,2,512,0.02300429344177246,44513.42974701255
185,humanoid_mjx.xml,2,1,0.0001010894775390625,19784.45283018868
186,humanoid_mjx.xml,2,1,8.559226989746094e-05,23366.59610027855
187,humanoid_mjx.xml,2,1,8.368492126464844e-05,23899.168091168092
188,humanoid_mjx.xml,2,2,0.00012874603271484375,31068.91851851852
189,humanoid_mjx.xml,2,2,0.00012826919555664062,31184.416356877322
190,humanoid_mjx.xml,2,2,0.0001277923583984375,31300.776119402984
191,humanoid_mjx.xml,2,3,0.00017213821411132812,34855.71191135734
192,humanoid_mjx.xml,2,3,0.00017452239990234375,34379.54098360656
193,humanoid_mjx.xml,2,4,0.00021839141845703125,36631.47598253275
194,humanoid_mjx.xml,2,5,0.0002636909484863281,37923.18264014467
195,humanoid_mjx.xml,2,6,0.0003132820129394531,38304.14611872146
196,humanoid_mjx.xml,2,7,0.0003552436828613281,39409.567785234896
197,humanoid_mjx.xml,2,8,0.0003972053527832031,40281.43097238895
198,humanoid_mjx.xml,2,10,0.0004918575286865234,40662.18128938439
199,humanoid_mjx.xml,2,11,0.0005373954772949219,40938.1934338953
200,humanoid_mjx.xml,2,13,0.0006229877471923828,41734.36815920398
201,humanoid_mjx.xml,2,16,0.0007627010345458984,41956.1512972804
202,humanoid_mjx.xml,2,19,0.0008950233459472656,42456.99307405434
203,humanoid_mjx.xml,2,23,0.0010726451873779297,42884.637474994444
204,humanoid_mjx.xml,2,27,0.0012509822845458984,43166.07890222985
205,humanoid_mjx.xml,2,32,0.001478433609008789,43289.05918400258
206,humanoid_mjx.xml,2,38,0.0017495155334472656,43440.597437994
207,humanoid_mjx.xml,2,45,0.0020575523376464844,43741.29316338355
208,humanoid_mjx.xml,2,54,0.002460002899169922,43902.387284357435
209,humanoid_mjx.xml,2,64,0.0029141902923583984,43923.00679047697
210,humanoid_mjx.xml,2,76,0.0034422874450683594,44156.68430530545
211,humanoid_mjx.xml,2,91,0.004114866256713867,44229.87009676111
212,humanoid_mjx.xml,2,108,0.004873991012573242,44316.86464804578
213,humanoid_mjx.xml,2,128,0.005770444869995117,44363.997190430935
214,humanoid_mjx.xml,2,152,0.006860256195068359,44313.21387363592
215,humanoid_mjx.xml,2,181,0.008156776428222656,44380.277329591954
216,humanoid_mjx.xml,2,215,0.00966334342956543,44498.05630258321
217,humanoid_mjx.xml,2,256,0.011523246765136719,44431.92187370686
218,humanoid_mjx.xml,2,304,0.013669729232788086,44477.83783029563
219,humanoid_mjx.xml,2,362,0.016301631927490234,44412.73138912452
220,humanoid_mjx.xml,2,431,0.01938939094543457,44457.3015431909
221,humanoid_mjx.xml,2,512,0.022993803024291992,44533.73802142198
222,humanoid_mjx.xml,3,1,0.00012373924255371094,24244.531791907513
223,humanoid_mjx.xml,3,1,0.00010824203491210938,27715.665198237886
224,humanoid_mjx.xml,3,1,0.00010967254638671875,27354.15652173913
225,humanoid_mjx.xml,3,2,0.0001742839813232422,34426.571819425444
226,humanoid_mjx.xml,3,2,0.0001723766326904297,34807.5020746888
227,humanoid_mjx.xml,3,2,0.00017261505126953125,34759.42541436464
228,humanoid_mjx.xml,3,3,0.00023818016052246094,37786.52252252252
229,humanoid_mjx.xml,3,3,0.00024247169494628906,37117.734513274336
230,humanoid_mjx.xml,3,4,0.00030517578125,39321.6
231,humanoid_mjx.xml,3,5,0.0003705024719238281,40485.559845559845
232,humanoid_mjx.xml,3,6,0.0004410743713378906,40809.44432432432
233,humanoid_mjx.xml,3,7,0.0005044937133789062,41625.89035916824
234,humanoid_mjx.xml,3,8,0.0005733966827392578,41855.840332640335
235,humanoid_mjx.xml,3,10,0.0007064342498779297,42466.79716503544
236,humanoid_mjx.xml,3,11,0.0007712841033935547,42785.790417310665
237,humanoid_mjx.xml,3,13,0.0009050369262695312,43092.16438356164
238,humanoid_mjx.xml,3,16,0.0011043548583984375,43464.290155440416
239,humanoid_mjx.xml,3,19,0.0013031959533691406,43738.62568605928
240,humanoid_mjx.xml,3,23,0.0015702247619628906,43942.753720012144
241,humanoid_mjx.xml,3,27,0.0018324851989746094,44202.266978922715
242,humanoid_mjx.xml,3,32,0.002164602279663086,44349.94867276132
243,humanoid_mjx.xml,3,38,0.0025658607482910156,44429.53503066344
244,humanoid_mjx.xml,3,45,0.0030231475830078125,44655.44479495268
245,humanoid_mjx.xml,3,54,0.003634214401245117,44576.3463885062
246,humanoid_mjx.xml,3,64,0.004281520843505859,44843.87838289342
247,humanoid_mjx.xml,3,76,0.005080699920654297,44875.70680431722
248,humanoid_mjx.xml,3,91,0.006088972091674805,44835.15376483026
249,humanoid_mjx.xml,3,108,0.007211923599243164,44925.60071407319
250,humanoid_mjx.xml,3,128,0.008534908294677734,44991.69607240628
251,humanoid_mjx.xml,3,152,0.010131120681762695,45009.828065799076
252,humanoid_mjx.xml,3,181,0.012099981307983398,44876.10238221907
253,humanoid_mjx.xml,3,215,0.014345884323120117,44960.63020391883
254,humanoid_mjx.xml,3,256,0.017048358917236328,45048.3242245406
255,humanoid_mjx.xml,3,304,0.02021479606628418,45115.46873931145
256,humanoid_mjx.xml,3,362,0.02416396141052246,44942.96202306834
257,humanoid_mjx.xml,3,431,0.0286710262298584,45097.79279032057
258,humanoid_mjx.xml,3,512,0.03400254249572754,45173.092576621304
259,humanoid_mjx.xml,3,1,0.0001316070556640625,22795.130434782608
260,humanoid_mjx.xml,3,1,0.00011038780212402344,27176.91576673866
261,humanoid_mjx.xml,3,1,0.00010752677917480469,27900.026607538803
262,humanoid_mjx.xml,3,2,0.00017571449279785156,34146.30122116689
263,humanoid_mjx.xml,3,2,0.00017380714416503906,34521.02057613169
264,humanoid_mjx.xml,3,2,0.00017309188842773438,34663.669421487604
265,humanoid_mjx.xml,3,3,0.0002415180206298828,37264.30009871668
266,humanoid_mjx.xml,3,3,0.00023984909057617188,37523.5944333996
267,humanoid_mjx.xml,3,4,0.00030541419982910156,39290.90398126464
268,humanoid_mjx.xml,3,5,0.0003757476806640625,39920.40609137056
269,humanoid_mjx.xml,3,6,0.0004379749298095703,41098.242787152965
270,humanoid_mjx.xml,3,7,0.0005068778991699219,41430.09595484478
271,humanoid_mjx.xml,3,8,0.0005705356597900391,42065.7317175094
272,humanoid_mjx.xml,3,10,0.0007081031799316406,42366.707070707074
273,humanoid_mjx.xml,3,11,0.0007734298706054688,42667.087546239214
274,humanoid_mjx.xml,3,13,0.0009038448333740234,43148.99920865207
275,humanoid_mjx.xml,3,16,0.0011029243469238281,43520.66407263294
276,humanoid_mjx.xml,3,19,0.0013039112091064453,43714.6330224904
277,humanoid_mjx.xml,3,23,0.0015673637390136719,44022.96562214786
278,humanoid_mjx.xml,3,27,0.0018458366394042969,43882.5399121674
279,humanoid_mjx.xml,3,32,0.0021626949310302734,44389.06228640723
280,humanoid_mjx.xml,3,38,0.002565622329711914,44433.66378589351
281,humanoid_mjx.xml,3,45,0.0030274391174316406,44592.14364466845
282,humanoid_mjx.xml,3,54,0.0036253929138183594,44684.81178482178
283,humanoid_mjx.xml,3,64,0.004325389862060547,44389.06228640723
284,humanoid_mjx.xml,3,76,0.0050885677337646484,44806.32113573537
285,humanoid_mjx.xml,3,91,0.006100177764892578,44752.79418431955
286,humanoid_mjx.xml,3,108,0.007207632064819336,44952.35010419768
287,humanoid_mjx.xml,3,128,0.008537530899047852,44977.875282750145
288,humanoid_mjx.xml,3,152,0.010102510452270508,45137.29554197248
289,humanoid_mjx.xml,3,181,0.012054920196533203,45043.848581939004
290,humanoid_mjx.xml,3,215,0.014279365539550781,45170.07413344019
291,humanoid_mjx.xml,3,256,0.01706671714782715,44999.866895771345
292,humanoid_mjx.xml,3,304,0.020247697830200195,45042.157762731826
293,humanoid_mjx.xml,3,362,0.024183034896850586,44907.51490175587
294,humanoid_mjx.xml,3,431,0.028691768646240234,45065.18980904423
295,humanoid_mjx.xml,3,512,0.033994436264038086,45183.86444386778
296,humanoid_mjx.xml,4,1,0.0001442432403564453,27730.935537190082
297,humanoid_mjx.xml,4,1,0.00013017654418945312,30727.50183150183
298,humanoid_mjx.xml,4,1,0.0001270771026611328,31476.953095684803
299,humanoid_mjx.xml,4,2,0.00022292137145996094,35887.09304812834
300,humanoid_mjx.xml,4,2,0.00021696090698242188,36873.0021978022
301,humanoid_mjx.xml,4,2,0.00021576881408691406,37076.72044198895
302,humanoid_mjx.xml,4,3,0.00030350685119628906,39537.8224666143
303,humanoid_mjx.xml,4,3,0.00031113624572753906,38568.31264367816
304,humanoid_mjx.xml,4,4,0.0003921985626220703,40795.66200607903
305,humanoid_mjx.xml,4,5,0.00048279762268066406,41425.224691358024
306,humanoid_mjx.xml,4,6,0.0005676746368408203,42277.7387652247
307,humanoid_mjx.xml,4,7,0.000659942626953125,42427.93063583815
308,humanoid_mjx.xml,4,8,0.0007483959197998047,42758.11659764256
309,humanoid_mjx.xml,4,10,0.0009250640869140625,43240.24742268041
310,humanoid_mjx.xml,4,11,0.001039266586303711,42337.548979123654
311,humanoid_mjx.xml,4,13,0.0011899471282958984,43699.4205570026
312,humanoid_mjx.xml,4,16,0.001451730728149414,44085.31056002628
313,humanoid_mjx.xml,4,19,0.0017170906066894531,44260.91419050264
314,humanoid_mjx.xml,4,23,0.0020623207092285156,44609.938497109826
315,humanoid_mjx.xml,4,27,0.0024137496948242188,44743.661793757405
316,humanoid_mjx.xml,4,32,0.002849102020263672,44926.43615062762
317,humanoid_mjx.xml,4,38,0.0033736228942871094,45055.42106007067
318,humanoid_mjx.xml,4,45,0.0039980411529541016,45022.047826346236
319,humanoid_mjx.xml,4,54,0.004775285720825195,45232.89550152279
320,humanoid_mjx.xml,4,64,0.005652904510498047,45286.45398566006
321,humanoid_mjx.xml,4,76,0.006720542907714844,45234.44075493118
322,humanoid_mjx.xml,4,91,0.008019685745239258,45388.31215625651
323,humanoid_mjx.xml,4,108,0.009510278701782227,45424.53628819976
324,humanoid_mjx.xml,4,128,0.011286258697509766,45364.900249271195
325,humanoid_mjx.xml,4,152,0.013422012329101562,45298.721614324284
326,humanoid_mjx.xml,4,181,0.01591801643371582,45483.05393544522
327,humanoid_mjx.xml,4,215,0.018912076950073242,45473.58824048511
328,humanoid_mjx.xml,4,256,0.022505998611450195,45498.980857442504
329,humanoid_mjx.xml,4,304,0.026708602905273438,45528.40162822252
330,humanoid_mjx.xml,4,362,0.031763315200805664,45587.181024582474
331,humanoid_mjx.xml,4,431,0.037841081619262695,45558.95144187453
332,humanoid_mjx.xml,4,512,0.044986724853515625,45524.54099889765
333,humanoid_mjx.xml,5,1,0.0001766681671142578,28301.64642375169
334,humanoid_mjx.xml,5,1,0.00016260147094726562,30750.0293255132
335,humanoid_mjx.xml,5,1,0.00015497207641601562,32263.876923076925
336,humanoid_mjx.xml,5,2,0.0002646446228027344,37786.52252252252
337,humanoid_mjx.xml,5,2,0.0002644062042236328,37820.59513074842
338,humanoid_mjx.xml,5,2,0.0002677440643310547,37349.10062333036
339,humanoid_mjx.xml,5,3,0.00037741661071777344,39743.87871130765
340,humanoid_mjx.xml,5,3,0.0003745555877685547,40047.46021642266
341,humanoid_mjx.xml,5,4,0.0004930496215820312,40563.86847195358
342,humanoid_mjx.xml,5,5,0.0006015300750732422,41560.68172810147
343,humanoid_mjx.xml,5,6,0.0007078647613525391,42380.9767598518
344,humanoid_mjx.xml,5,7,0.0008215904235839844,42600.301799187466
345,humanoid_mjx.xml,5,8,0.0009334087371826172,42853.68071519796
346,humanoid_mjx.xml,5,10,0.0011553764343261719,43275.93891869583
347,humanoid_mjx.xml,5,11,0.0012691020965576172,43337.72684576367
348,humanoid_mjx.xml,5,13,0.0014853477478027344,43760.796147672554
349,humanoid_mjx.xml,5,16,0.0018188953399658203,43982.73954646743
350,humanoid_mjx.xml,5,19,0.0021517276763916016,44150.56842105263
351,humanoid_mjx.xml,5,23,0.002596139907836914,44296.53411699881
352,humanoid_mjx.xml,5,27,0.003036022186279297,44466.07821580022
353,humanoid_mjx.xml,5,32,0.003590106964111328,44566.91725328729
354,humanoid_mjx.xml,5,38,0.004260540008544922,44595.28595411304
355,humanoid_mjx.xml,5,45,0.005041837692260742,44626.58533125266
356,humanoid_mjx.xml,5,54,0.006043910980224609,44673.060355029585
357,humanoid_mjx.xml,5,64,0.007134675979614258,44851.371094402675
358,humanoid_mjx.xml,5,76,0.008465051651000977,44890.45261230812
359,humanoid_mjx.xml,5,91,0.010144472122192383,44852.01344332417
360,humanoid_mjx.xml,5,108,0.012014627456665039,44945.21381937968
361,humanoid_mjx.xml,5,128,0.0142364501953125,44955.02679528403
362,humanoid_mjx.xml,5,152,0.01695084571838379,44835.521048708106
363,humanoid_mjx.xml,5,181,0.02012491226196289,44969.140149271414
364,humanoid_mjx.xml,5,215,0.023861169815063477,45052.275656718055
365,humanoid_mjx.xml,5,256,0.028404951095581055,45062.56658189174
366,humanoid_mjx.xml,5,304,0.03370475769042969,45097.49080414238
367,humanoid_mjx.xml,5,362,0.04109549522399902,44043.75686761387
368,humanoid_mjx.xml,5,431,0.04790759086608887,44982.433076704874
369,humanoid_mjx.xml,5,512,0.056908369064331055,44984.59615150969
370,humanoid_mjx.xml,6,1,0.00019788742065429688,30320.269879518073
371,humanoid_mjx.xml,6,1,0.00018024444580078125,33288.12698412698
372,humanoid_mjx.xml,6,1,0.00017833709716796875,33644.149732620324
373,humanoid_mjx.xml,6,2,0.0003178119659423828,37758.17554388597
374,humanoid_mjx.xml,6,2,0.00031375885009765625,38245.933130699086
375,humanoid_mjx.xml,6,2,0.0003120899200439453,38450.45683728037
376,humanoid_mjx.xml,6,3,0.00044989585876464844,40009.25914149443
377,humanoid_mjx.xml,6,3,0.000446319580078125,40329.846153846156
378,humanoid_mjx.xml,6,4,0.0005824565887451172,41204.787556283256
379,humanoid_mjx.xml,6,5,0.000720977783203125,41610.15873015873
380,humanoid_mjx.xml,6,6,0.0008974075317382812,40115.55366631244
381,humanoid_mjx.xml,6,7,0.0009937286376953125,42265.059500959695
382,humanoid_mjx.xml,6,8,0.0011196136474609375,42871.931856899486
383,humanoid_mjx.xml,6,10,0.0013856887817382812,43299.76600137646
384,humanoid_mjx.xml,6,11,0.0015168190002441406,43512.1131719585
385,humanoid_mjx.xml,6,13,0.0017893314361572266,43591.70046635576
386,humanoid_mjx.xml,6,16,0.0021877288818359375,43881.122929380996
387,humanoid_mjx.xml,6,19,0.002584695816040039,44105.77031639148
388,humanoid_mjx.xml,6,23,0.0031173229217529297,44268.753499043974
389,humanoid_mjx.xml,6,27,0.003651142120361328,44369.67794175264
