,model,n_steps,n_envs,run_time,steps_per_second
458,rodent.xml,8,11,0.046247243881225586,1902.8160948575846
459,rodent.xml,8,13,0.05469918251037598,1901.3081224801133
460,rodent.xml,8,16,0.06729984283447266,1901.9360909181084
461,rodent.xml,8,19,0.07999229431152344,1900.1830277307517
462,rodent.xml,8,23,0.09675192832946777,1901.7708812317185
463,rodent.xml,8,27,0.11411571502685547,1892.8155508570187
464,rodent.xml,8,32,0.13454151153564453,1902.758465235297
465,rodent.xml,8,38,0.15963125228881836,1904.3889942677233
466,rodent.xml,8,45,0.1891486644744873,1903.2648261101385
467,rodent.xml,8,54,0.22742199897766113,1899.5523825398873
468,rodent.xml,8,64,0.26900649070739746,1903.2998001409205
469,rodent.xml,8,76,0.31940722465515137,1903.5261355043813
470,rodent.xml,8,91,0.38299560546875,1900.8050996015936
471,rodent.xml,8,108,0.45392704010009766,1903.389583950485
472,rodent.xml,8,128,0.5382506847381592,1902.4592611491828
473,rodent.xml,8,152,0.640134334564209,1899.6012779533676
474,rodent.xml,8,181,0.7613246440887451,1901.9481521357548
475,rodent.xml,8,215,0.9041638374328613,1902.310099996361
476,rodent.xml,8,256,1.077932357788086,1899.933688049304
477,rodent.xml,8,304,1.2788276672363281,1901.741776713191
478,rodent.xml,8,362,1.5223968029022217,1902.263584946585
479,rodent.xml,8,431,1.8144328594207764,1900.3183182543935
480,rodent.xml,8,512,2.1561756134033203,1899.6597376105415
481,rodent.xml,10,1,0.004532814025878906,2206.1350725857355
482,rodent.xml,10,1,0.004431247711181641,2256.7007424943504
483,rodent.xml,10,1,0.0044269561767578125,2258.888410168031
484,rodent.xml,10,2,0.008826017379760742,2266.0277154974474
485,rodent.xml,10,2,0.008843660354614258,2261.5070228884156
486,rodent.xml,10,2,0.00884556770324707,2261.019379531549
487,rodent.xml,10,3,0.01320648193359375,2271.6117850953206
488,rodent.xml,10,3,0.013229846954345703,2267.5999279149396
489,rodent.xml,10,4,0.0175933837890625,2273.581960104076
490,rodent.xml,10,5,0.02199268341064453,2273.4833701920993
491,rodent.xml,10,6,0.0263822078704834,2274.2599972888706
492,rodent.xml,10,7,0.030747652053833008,2276.5965959756522
493,rodent.xml,10,8,0.035249948501586914,2269.506861730549
494,rodent.xml,10,10,0.04394030570983887,2275.814844356182
495,rodent.xml,10,11,0.04836845397949219,2274.209550849797
496,rodent.xml,10,13,0.05716109275817871,2274.2742261763246
497,rodent.xml,10,16,0.07029318809509277,2276.1807272640935
498,rodent.xml,10,19,0.08360576629638672,2272.5705225455417
499,rodent.xml,10,23,0.10112977027893066,2274.305571599999
500,rodent.xml,10,27,0.11905241012573242,2267.908727885898
501,rodent.xml,10,32,0.14056730270385742,2276.4895807538223
502,rodent.xml,10,38,0.1670389175415039,2274.918956569399
503,rodent.xml,10,45,0.19766783714294434,2276.5463846026737
504,rodent.xml,10,54,0.2374258041381836,2274.3947396960943
505,rodent.xml,10,64,0.281510591506958,2273.449096795995
506,rodent.xml,10,76,0.33388423919677734,2276.238021382279
507,rodent.xml,10,91,0.3999907970428467,2275.052343023086
508,rodent.xml,10,108,0.4743504524230957,2276.7976597958354
509,rodent.xml,10,128,0.5626370906829834,2275.0010996363785
510,rodent.xml,10,152,0.6677837371826172,2276.186009579819
511,rodent.xml,10,181,0.7951335906982422,2276.34704554559
512,rodent.xml,10,215,0.9455115795135498,2273.901289613121
513,rodent.xml,10,256,1.1240785121917725,2277.4209917138364
514,rodent.xml,10,304,1.3363373279571533,2274.8747164364704
515,rodent.xml,10,362,1.590674877166748,2275.763609498763
516,rodent.xml,10,431,1.892758846282959,2277.0993824512148
517,rodent.xml,10,512,2.249673843383789,2275.8854644897697
518,rodent.xml,11,1,0.0045948028564453125,2394.009132420091
519,rodent.xml,11,1,0.0045244693756103516,2431.224324181904
520,rodent.xml,11,1,0.0045185089111328125,2434.4314056563953
521,rodent.xml,11,2,0.008993148803710938,2446.3066808059384
522,rodent.xml,11,2,0.008975744247436523,2451.050229765984
523,rodent.xml,11,2,0.008991003036499023,2446.8905094004404
524,rodent.xml,11,3,0.013484954833984375,2447.17171145686
525,rodent.xml,11,3,0.01348423957824707,2447.3015188217196
526,rodent.xml,11,4,0.017999887466430664,2444.4597268765647
527,rodent.xml,11,5,0.022411584854125977,2454.0879352347315
528,rodent.xml,11,6,0.026995182037353516,2444.8807164432196
529,rodent.xml,11,7,0.031464338302612305,2447.2149790484273
530,rodent.xml,11,8,0.035897016525268555,2451.4572106028704
531,rodent.xml,11,10,0.04488348960876465,2450.7898329393643
532,rodent.xml,11,11,0.04934263229370117,2452.2404739125814
533,rodent.xml,11,13,0.05856156349182129,2441.8746951653943
534,rodent.xml,11,16,0.07194089889526367,2446.452611833951
535,rodent.xml,11,19,0.08527970314025879,2450.7590001369904
536,rodent.xml,11,23,0.10309672355651855,2454.006211567947
537,rodent.xml,11,27,0.12106060981750488,2453.316569672979
538,rodent.xml,11,32,0.14358949661254883,2451.4327879413804
539,rodent.xml,11,38,0.1703503131866455,2453.767135385395
540,rodent.xml,11,45,0.20184803009033203,2452.340009354935
541,rodent.xml,11,54,0.24232172966003418,2451.2865636662204
542,rodent.xml,11,64,0.2867307662963867,2455.2649479975653
543,rodent.xml,11,76,0.34075355529785156,2453.3859940779053
544,rodent.xml,11,91,0.4083385467529297,2451.397273071228
545,rodent.xml,11,108,0.48401546478271484,2454.467029340311
546,rodent.xml,11,128,0.5744097232818604,2451.2119884661156
547,rodent.xml,11,152,0.6820476055145264,2451.4417857074195
548,rodent.xml,11,181,0.81138014793396,2453.843620736518
549,rodent.xml,11,215,0.9645097255706787,2452.0229680428392
550,rodent.xml,11,256,1.1485302448272705,2451.829207530798
551,rodent.xml,11,304,1.3624041080474854,2454.4846718000704
552,rodent.xml,11,362,1.6229329109191895,2453.5826300698363
553,rodent.xml,11,431,1.9326786994934082,2453.071998590716
554,rodent.xml,11,512,2.2939558029174805,2455.1475633650634
555,rodent.xml,13,1,0.004765748977661133,2727.7978888388616
556,rodent.xml,13,1,0.00470280647277832,2764.3068187579215
557,rodent.xml,13,1,0.004713296890258789,2758.154281956599
558,rodent.xml,13,2,0.009354591369628906,2779.383831175451
559,rodent.xml,13,2,0.00934457778930664,2782.3621982956574
560,rodent.xml,13,2,0.009352445602416992,2780.0215157926937
561,rodent.xml,13,3,0.01405477523803711,2774.8576081424935
562,rodent.xml,13,3,0.014018058776855469,2782.1255867746104
563,rodent.xml,13,4,0.018705129623413086,2779.9860811930407
564,rodent.xml,13,5,0.02335643768310547,2782.9586378669715
565,rodent.xml,13,6,0.028072357177734375,2778.53403995108
566,rodent.xml,13,7,0.03266549110412598,2785.814537731098
567,rodent.xml,13,8,0.03733229637145996,2785.7916632073725
568,rodent.xml,13,10,0.046666622161865234,2785.7169423809864
569,rodent.xml,13,11,0.05131936073303223,2786.4727455179814
570,rodent.xml,13,13,0.06081557273864746,2778.8935035812433
571,rodent.xml,13,16,0.07482576370239258,2779.7912070404855
572,rodent.xml,13,19,0.08881187438964844,2781.159633185147
573,rodent.xml,13,23,0.10725784301757812,2787.6749297577976
574,rodent.xml,13,27,0.12620782852172852,2781.127003857532
575,rodent.xml,13,32,0.14931488037109375,2786.058556026774
576,rodent.xml,13,38,0.17734169960021973,2785.582866937788
577,rodent.xml,13,45,0.2107088565826416,2776.3427199395323
578,rodent.xml,13,54,0.25197577476501465,2785.9821074254655
579,rodent.xml,13,64,0.2988412380218506,2784.0869804560443
580,rodent.xml,13,76,0.35564374923706055,2778.060916632142
581,rodent.xml,13,91,0.4244389533996582,2787.2088330358056
582,rodent.xml,13,108,0.5043938159942627,2783.5392811714605
583,rodent.xml,13,128,0.5983948707580566,2780.772498754906
584,rodent.xml,13,152,0.7103323936462402,2781.796265628409
585,rodent.xml,13,181,0.8450980186462402,2784.2924111563566
586,rodent.xml,13,215,1.0047276020050049,2781.8485273246
587,rodent.xml,13,256,1.1952719688415527,2784.3035616617603
588,rodent.xml,13,304,1.4197826385498047,2783.524669689337
589,rodent.xml,13,362,1.6917507648468018,2781.73363227423
590,rodent.xml,13,431,2.012188673019409,2784.530136327805
591,rodent.xml,13,512,2.391063928604126,2783.6980518901023
592,rodent.xml,16,1,0.0050449371337890625,3171.4964083175805
593,rodent.xml,16,1,0.004981279373168945,3212.026228880486
594,rodent.xml,16,1,0.004977226257324219,3214.6418854186627
595,rodent.xml,16,2,0.009872674942016602,3241.269482479654
596,rodent.xml,16,2,0.009919166564941406,3226.0774925487935
597,rodent.xml,16,2,0.00987863540649414,3239.3138002606556
598,rodent.xml,16,3,0.014822721481323242,3238.2717344099337
599,rodent.xml,16,3,0.01486968994140625,3228.043099025141
600,rodent.xml,16,4,0.019783496856689453,3235.0195955554486
601,rodent.xml,16,5,0.024709224700927734,3237.6572299735617
602,rodent.xml,16,6,0.02992987632751465,3207.4973831999046
603,rodent.xml,16,7,0.034570932388305664,3239.7159192005574
604,rodent.xml,16,8,0.03951239585876465,3239.4897150132447
605,rodent.xml,16,10,0.04946732521057129,3234.4582877468297
606,rodent.xml,16,11,0.05429196357727051,3241.732079730543
607,rodent.xml,16,13,0.06439352035522461,3230.1386669431217
608,rodent.xml,16,16,0.07910394668579102,3236.2481358466
609,rodent.xml,16,19,0.09375238418579102,3242.584203486036
610,rodent.xml,16,23,0.11336946487426758,3246.0239660487987
611,rodent.xml,16,27,0.1334245204925537,3237.785666421859
612,rodent.xml,16,32,0.15831232070922852,3234.1134139546093
613,rodent.xml,16,38,0.18748998641967773,3242.839852999148
614,rodent.xml,16,45,0.22230076789855957,3238.855208671843
615,rodent.xml,16,54,0.2664358615875244,3242.8067109733847
616,rodent.xml,16,64,0.3157999515533447,3242.559078819322
617,rodent.xml,16,76,0.37569522857666016,3236.6660726751197
618,rodent.xml,16,91,0.4494929313659668,3239.2055545241897
619,rodent.xml,16,108,0.5335428714752197,3238.7275557110625
620,rodent.xml,16,128,0.6327269077301025,3236.783476377141
621,rodent.xml,16,152,0.7504360675811768,3240.7823998103927
622,rodent.xml,16,181,0.8929340839385986,3243.240516955269
623,rodent.xml,16,215,1.0612471103668213,3241.469367875084
624,rodent.xml,16,256,1.2626159191131592,3244.0585755302086
625,rodent.xml,16,304,1.5008156299591064,3240.904414176798
626,rodent.xml,16,362,1.7873976230621338,3240.4653140789464
627,rodent.xml,16,431,2.1257688999176025,3244.002676051615
628,rodent.xml,16,512,2.527122735977173,3241.631236732301
629,rodent.xml,19,1,0.005230426788330078,3632.5907557662504
630,rodent.xml,19,1,0.005132436752319336,3701.945278022948
631,rodent.xml,19,1,0.005142688751220703,3694.565414928141
632,rodent.xml,19,2,0.010212898254394531,3720.78513399944
633,rodent.xml,19,2,0.010211944580078125,3721.132611131864
634,rodent.xml,19,2,0.010231256484985352,3714.108824831636
635,rodent.xml,19,3,0.015325784683227539,3719.2222896345734
636,rodent.xml,19,3,0.015340805053710938,3715.580753450205
637,rodent.xml,19,4,0.0204317569732666,3719.699686103364
638,rodent.xml,19,5,0.025484323501586914,3727.781904592615
639,rodent.xml,19,6,0.030660390853881836,3718.152209581723
640,rodent.xml,19,7,0.03580784797668457,3714.269567012231
641,rodent.xml,19,8,0.04082059860229492,3723.6102655156706
642,rodent.xml,19,10,0.0511631965637207,3713.60690420049
643,rodent.xml,19,11,0.05638480186462402,3706.672597729339
644,rodent.xml,19,13,0.0666806697845459,3704.221940152818
645,rodent.xml,19,16,0.08158159255981445,3726.330786900385
646,rodent.xml,19,19,0.09709548950195312,3717.9893922130987
647,rodent.xml,19,23,0.11774635314941406,3711.3675991771015
648,rodent.xml,19,27,0.13789772987365723,3720.1482611063566
649,rodent.xml,19,32,0.1633448600769043,3722.1862978348254
650,rodent.xml,19,38,0.19426345825195312,3716.6022189494356
651,rodent.xml,19,45,0.22961831092834473,3723.570635735638
652,rodent.xml,19,54,0.27622389793395996,3714.378110199928
653,rodent.xml,19,64,0.3274557590484619,3713.4787414749294
654,rodent.xml,19,76,0.3883016109466553,3718.758715627312
655,rodent.xml,19,91,0.4646294116973877,3721.245268747848
656,rodent.xml,19,108,0.552659273147583,3712.9567885709403
657,rodent.xml,19,128,0.6542215347290039,3717.395210794153
658,rodent.xml,19,152,0.776634693145752,3718.608021877289
659,rodent.xml,19,181,0.9255166053771973,3715.762613031048
660,rodent.xml,19,215,1.0976901054382324,3721.451054138034
661,rodent.xml,19,256,1.3075549602508545,3719.920116449133
662,rodent.xml,19,304,1.5536859035491943,3717.6111251350585
663,rodent.xml,19,362,1.8486056327819824,3720.6421304955343
664,rodent.xml,19,431,2.200484275817871,3721.4535409285445
665,rodent.xml,19,512,2.615187168121338,3719.810237134295
666,rodent.xml,23,1,0.005533695220947266,4156.354674709177
667,rodent.xml,23,1,0.005394458770751953,4263.634402899319
668,rodent.xml,23,1,0.005357265472412109,4293.235068980864
669,rodent.xml,23,2,0.010697364807128906,4300.12445395382
670,rodent.xml,23,2,0.010671377182006836,4310.596394021314
671,rodent.xml,23,2,0.010698318481445312,4299.741130326262
672,rodent.xml,23,3,0.016030073165893555,4304.409548598201
673,rodent.xml,23,3,0.016375303268432617,4213.662420103956
674,rodent.xml,23,4,0.02157425880432129,4264.341168539822
675,rodent.xml,23,5,0.02672123908996582,4303.69263988151
676,rodent.xml,23,6,0.03207874298095703,4301.914201623213
677,rodent.xml,23,7,0.0374298095703125,4301.384427231961
678,rodent.xml,23,8,0.042763471603393555,4302.737666073828
679,rodent.xml,23,10,0.053481101989746094,4300.58453253446
680,rodent.xml,23,11,0.05880427360534668,4302.408387831805
681,rodent.xml,23,13,0.06937050819396973,4310.188980653765
682,rodent.xml,23,16,0.08564233779907227,4296.940152000223
683,rodent.xml,23,19,0.10141158103942871,4309.17253750432
684,rodent.xml,23,23,0.1228630542755127,4305.606784068306
685,rodent.xml,23,27,0.14442944526672363,4299.677249699149
686,rodent.xml,23,32,0.17075610160827637,4310.241291924217
687,rodent.xml,23,38,0.20291495323181152,4307.2232286476
688,rodent.xml,23,45,0.2406754493713379,4300.397081229085
689,rodent.xml,23,54,0.288715124130249,4301.818284516652
690,rodent.xml,23,64,0.3419179916381836,4305.125895678708
691,rodent.xml,23,76,0.40701985359191895,4294.630801357806
692,rodent.xml,23,91,0.4854774475097656,4311.219832632695
693,rodent.xml,23,108,0.577247142791748,4303.182841211821
694,rodent.xml,23,128,0.6843419075012207,4301.943177423704
695,rodent.xml,23,152,0.8115320205688477,4307.90148927144
696,rodent.xml,23,181,0.9665522575378418,4307.061483260788
697,rodent.xml,23,215,1.1494247913360596,4302.1518565404085
698,rodent.xml,23,256,1.3665199279785156,4308.755313001605
699,rodent.xml,23,304,1.6229703426361084,4308.1501961664
700,rodent.xml,23,362,1.935013771057129,4302.811754901038
701,rodent.xml,23,431,2.300708532333374,4308.672680909413
702,rodent.xml,23,512,2.7373805046081543,4301.922944280517
703,rodent.xml,27,1,0.0056650638580322266,4766.053953958167
704,rodent.xml,27,1,0.00561976432800293,4804.471935853379
705,rodent.xml,27,1,0.0055942535400390625,4826.381179679509
706,rodent.xml,27,2,0.011193275451660156,4824.3251256709555
707,rodent.xml,27,2,0.011172771453857422,4833.178609534378
708,rodent.xml,27,2,0.011178255081176758,4830.807635704383
709,rodent.xml,27,3,0.016770601272583008,4829.880496438776
710,rodent.xml,27,3,0.016754150390625,4834.622950819672
711,rodent.xml,27,4,0.022319793701171875,4838.754400957101
712,rodent.xml,27,5,0.027904510498046875,4837.927546138072
713,rodent.xml,27,6,0.03349161148071289,4837.032105585376
714,rodent.xml,27,7,0.039093971252441406,4834.505013051009
715,rodent.xml,27,8,0.04459047317504883,4844.084052484682
716,rodent.xml,27,10,0.055825233459472656,4836.522541298666
717,rodent.xml,27,11,0.061414241790771484,4836.011832757483
718,rodent.xml,27,13,0.07296156883239746,4810.751819307699
719,rodent.xml,27,16,0.08929753303527832,4837.759625781957
720,rodent.xml,27,19,0.10605216026306152,4837.242341198026
721,rodent.xml,27,23,0.1283421516418457,4838.628556991748
722,rodent.xml,27,27,0.15054702758789062,4842.340706955531
723,rodent.xml,27,32,0.17847347259521484,4841.05557782017
724,rodent.xml,27,38,0.21243739128112793,4829.658252780218
725,rodent.xml,27,45,0.2510819435119629,4839.0576518781445
726,rodent.xml,27,54,0.3010985851287842,4842.267855149145
727,rodent.xml,27,64,0.3573486804962158,4835.613210045976
728,rodent.xml,27,76,0.4238619804382324,4841.19853797321
729,rodent.xml,27,91,0.5087158679962158,4829.80806098676
730,rodent.xml,27,108,0.6026244163513184,4838.8348046953815
731,rodent.xml,27,128,0.7145450115203857,4836.64422014008
732,rodent.xml,27,152,0.8495919704437256,4830.554128067571
733,rodent.xml,27,181,1.010132074356079,4837.981214600355
734,rodent.xml,27,215,1.2001681327819824,4836.822309674267
735,rodent.xml,27,256,1.4290027618408203,4836.939566929922
736,rodent.xml,27,304,1.695451021194458,4841.189687813808
737,rodent.xml,27,362,2.0200960636138916,4838.383766024773
738,rodent.xml,27,431,2.4068946838378906,4834.860485646316
739,rodent.xml,27,512,2.85605525970459,4840.242482363544
740,rodent.xml,32,1,0.006033897399902344,5303.371582108424
741,rodent.xml,32,1,0.005921602249145508,5403.942827233563
742,rodent.xml,32,1,0.0059282779693603516,5397.857550774181
743,rodent.xml,32,2,0.011803150177001953,5422.281258837313
744,rodent.xml,32,2,0.011826276779174805,5411.677842066004
745,rodent.xml,32,2,0.011795282363891602,5425.898085824591
746,rodent.xml,32,3,0.017688274383544922,5427.324221593207
747,rodent.xml,32,3,0.018058300018310547,5316.115022048533
748,rodent.xml,32,4,0.023681640625,5405.030927835051
749,rodent.xml,32,5,0.029541015625,5416.198347107438
750,rodent.xml,32,6,0.03596067428588867,5339.165736259365
751,rodent.xml,32,7,0.04142570495605469,5407.2706846539895
752,rodent.xml,32,8,0.047159671783447266,5428.366871922428
753,rodent.xml,32,10,0.05896902084350586,5426.578149385042
754,rodent.xml,32,11,0.0650780200958252,5408.892272409207
755,rodent.xml,32,13,0.0767519474029541,5420.057914830036
756,rodent.xml,32,16,0.09438157081604004,5424.787864549783
757,rodent.xml,32,19,0.11237668991088867,5410.374700323757
758,rodent.xml,32,23,0.13568902015686035,5424.167697203231
759,rodent.xml,32,27,0.1593165397644043,5423.16573833247
760,rodent.xml,32,32,0.18926763534545898,5410.32806866823
761,rodent.xml,32,38,0.22414374351501465,5425.090082510129
762,rodent.xml,32,45,0.2653789520263672,5426.202752722176
763,rodent.xml,32,54,0.31925272941589355,5412.639707612078
764,rodent.xml,32,64,0.3772928714752197,5428.143903149548
765,rodent.xml,32,76,0.44884419441223145,5418.361271631779
766,rodent.xml,32,91,0.5375890731811523,5416.776763650362
767,rodent.xml,32,108,0.6368958950042725,5426.318535114465
768,rodent.xml,32,128,0.7556662559509277,5420.382302033069
769,rodent.xml,32,152,0.897911548614502,5417.014635244711
770,rodent.xml,32,181,1.0680286884307861,5423.075300074537
771,rodent.xml,32,215,1.2689034938812256,5422.0041422976765
772,rodent.xml,32,256,1.5116949081420898,5419.082882317946
773,rodent.xml,32,304,1.7931568622589111,5425.069164191944
774,rodent.xml,32,362,2.1377620697021484,5418.750834892483
775,rodent.xml,32,431,2.547866106033325,5413.157295566145
776,rodent.xml,32,512,3.0257370471954346,5414.8790011962155
777,rodent.xml,38,1,0.00635528564453125,5979.274909963986
778,rodent.xml,38,1,0.006317615509033203,6014.927617178655
779,rodent.xml,38,1,0.006306886672973633,6025.159792840132
780,rodent.xml,38,2,0.012584686279296875,6039.085783570779
781,rodent.xml,38,2,0.012581586837768555,6040.573496806958
782,rodent.xml,38,2,0.012595891952514648,6033.713236546724
783,rodent.xml,38,3,0.01885509490966797,6046.111172930049
784,rodent.xml,38,3,0.01885390281677246,6046.493455911177
785,rodent.xml,38,4,0.025188922882080078,6034.398561287269
786,rodent.xml,38,5,0.031386375427246094,6053.582085017168
787,rodent.xml,38,6,0.03766775131225586,6052.92304576239
788,rodent.xml,38,7,0.043952226638793945,6052.025581912568
789,rodent.xml,38,8,0.05020427703857422,6055.260984366392
790,rodent.xml,38,10,0.06288981437683105,6042.313906717366
791,rodent.xml,38,11,0.06902241706848145,6056.003509487014
792,rodent.xml,38,13,0.08153748512268066,6058.5631167889405
793,rodent.xml,38,16,0.10061526298522949,6042.820760596288
794,rodent.xml,38,19,0.11971759796142578,6030.859391554412
795,rodent.xml,38,23,0.14446020126342773,6050.109250548761
796,rodent.xml,38,27,0.16979265213012695,6042.664315141779
797,rodent.xml,38,32,0.20096516609191895,6050.799865703178
798,rodent.xml,38,38,0.2387988567352295,6046.930122454684
799,rodent.xml,38,45,0.2828857898712158,6044.842340007534
800,rodent.xml,38,54,0.33904361724853516,6052.318626885655
801,rodent.xml,38,64,0.4020376205444336,6049.1851402031
802,rodent.xml,38,76,0.47742390632629395,6049.131519665052
803,rodent.xml,38,91,0.5715551376342773,6050.159944870762
804,rodent.xml,38,108,0.6789202690124512,6044.892437766848
805,rodent.xml,38,128,0.8055703639984131,6037.957970372383
806,rodent.xml,38,152,0.9547700881958008,6049.623958072175
807,rodent.xml,38,181,1.1376163959503174,6045.9747455155175
808,rodent.xml,38,215,1.351968765258789,6043.03901831351
809,rodent.xml,38,256,1.6094441413879395,6044.3228502549
810,rodent.xml,38,304,1.9115123748779297,6043.382272499134
811,rodent.xml,38,362,2.2770192623138428,6041.231283226625
812,rodent.xml,38,431,2.7054316997528076,6053.747356289364
813,rodent.xml,38,512,3.2165310382843018,6048.752450521302
814,rodent.xml,45,1,0.006856679916381836,6562.94307868841
815,rodent.xml,45,1,0.006726980209350586,6689.480063795853
816,rodent.xml,45,1,0.0067708492279052734,6646.138244304377
817,rodent.xml,45,2,0.013471603393554688,6680.719241115673
818,rodent.xml,45,2,0.013460874557495117,6686.0440319523905
819,rodent.xml,45,2,0.013442754745483398,6695.056311299505
820,rodent.xml,45,3,0.020193815231323242,6685.215173732866
821,rodent.xml,45,3,0.020177125930786133,6690.744780158102
822,rodent.xml,45,4,0.02699732780456543,6667.3265333156705
823,rodent.xml,45,5,0.033736467361450195,6669.340852714822
824,rodent.xml,45,6,0.04105520248413086,6576.511225449773
825,rodent.xml,45,7,0.04712820053100586,6683.896190620731
826,rodent.xml,45,8,0.053751468658447266,6697.491417165668
827,rodent.xml,45,10,0.06749749183654785,6666.914395718903
828,rodent.xml,45,11,0.07393097877502441,6695.434149550613
829,rodent.xml,45,13,0.08734512329101562,6697.56911385771
830,rodent.xml,45,16,0.10794854164123535,6669.84462275465
831,rodent.xml,45,19,0.12760019302368164,6700.6168230585545
832,rodent.xml,45,23,0.15472722053527832,6689.191445560909
833,rodent.xml,45,27,0.18253302574157715,6656.329697400336
834,rodent.xml,45,32,0.2151482105255127,6693.060548738526
835,rodent.xml,45,38,0.2556755542755127,6688.163852212972
836,rodent.xml,45,45,0.303955078125,6662.168674698795
837,rodent.xml,45,54,0.36300158500671387,6694.185646476051
838,rodent.xml,45,64,0.43079662322998047,6685.289170575773
839,rodent.xml,45,76,0.5121300220489502,6677.991628604642
840,rodent.xml,45,91,0.6120007038116455,6691.168775616819
841,rodent.xml,45,108,0.7268078327178955,6686.774386877541
842,rodent.xml,45,128,0.8619592189788818,6682.450715967249
843,rodent.xml,45,152,1.0221490859985352,6691.783120187423
844,rodent.xml,45,181,1.2177565097808838,6688.529221219737
845,rodent.xml,45,215,1.4466683864593506,6687.780068021729
846,rodent.xml,45,256,1.7207179069519043,6694.880057595632
847,rodent.xml,45,304,2.0438661575317383,6693.197570490899
848,rodent.xml,45,362,2.4365148544311523,6685.779062817653
849,rodent.xml,45,431,2.8972251415252686,6694.336495295405
850,rodent.xml,45,512,3.4449551105499268,6688.040703184102
851,rodent.xml,54,1,0.0074062347412109375,7291.154262168427
852,rodent.xml,54,1,0.00733494758605957,7362.015797172111
853,rodent.xml,54,1,0.007299661636352539,7397.603161642225
854,rodent.xml,54,2,0.014571189880371094,7411.886118201453
855,rodent.xml,54,2,0.014592885971069336,7400.866436845459
856,rodent.xml,54,2,0.014585494995117188,7404.616712436249
857,rodent.xml,54,3,0.021912574768066406,7393.015276145711
858,rodent.xml,54,3,0.022005081176757812,7361.936031897374
859,rodent.xml,54,4,0.02928471565246582,7375.861270546858
860,rodent.xml,54,5,0.036898136138916016,7317.442783112134
861,rodent.xml,54,6,0.043778419494628906,7400.906742184947
862,rodent.xml,54,7,0.051230430603027344,7378.427148681099
863,rodent.xml,54,8,0.05833745002746582,7405.19168727139
864,rodent.xml,54,10,0.07292723655700684,7404.6409201023935
865,rodent.xml,54,11,0.08057236671447754,7372.254585805383
866,rodent.xml,54,13,0.09469056129455566,7413.621700015862
867,rodent.xml,54,16,0.11673498153686523,7401.380362810494
868,rodent.xml,54,19,0.13907432556152344,7377.35017486114
869,rodent.xml,54,23,0.16799283027648926,7393.17266073717
870,rodent.xml,54,27,0.19717144966125488,7394.579704642218
871,rodent.xml,54,32,0.2338252067565918,7390.135665736071
872,rodent.xml,54,38,0.2770121097564697,7407.618395470073
873,rodent.xml,54,45,0.3287787437438965,7390.98876140502
874,rodent.xml,54,54,0.39478516578674316,7386.295769722964
875,rodent.xml,54,64,0.46746158599853516,7393.120854235988
876,rodent.xml,54,76,0.5547049045562744,7398.528418065667
877,rodent.xml,54,91,0.6652007102966309,7387.244066243879
878,rodent.xml,54,108,0.7880752086639404,7400.308924686584
879,rodent.xml,54,128,0.9346415996551514,7395.3481233344155
880,rodent.xml,54,152,1.1108200550079346,7389.135587709002
881,rodent.xml,54,181,1.3198273181915283,7405.514240599795
882,rodent.xml,54,215,1.5702321529388428,7393.811149689395
883,rodent.xml,54,256,1.8694710731506348,7394.604922504792
884,rodent.xml,54,304,2.21720552444458,7403.914440503788
885,rodent.xml,54,362,2.642070770263672,7398.742009491729
886,rodent.xml,54,431,3.1494534015655518,7389.853740471537
887,rodent.xml,54,512,3.735255241394043,7401.903809304723
888,rodent.xml,64,1,0.007947206497192383,8053.144211442114
889,rodent.xml,64,1,0.007934093475341797,8066.453993629425
890,rodent.xml,64,1,0.007941722869873047,8058.704773341339
891,rodent.xml,64,2,0.015825271606445312,8088.328793539834
892,rodent.xml,64,2,0.015825510025024414,8088.206939150609
893,rodent.xml,64,2,0.01582193374633789,8090.035140592508
894,rodent.xml,64,3,0.023749589920043945,8084.350114944837
895,rodent.xml,64,3,0.02373218536376953,8090.278963230862
896,rodent.xml,64,4,0.03168916702270508,8078.470469626976
897,rodent.xml,64,5,0.039537668228149414,8093.547605120814
898,rodent.xml,64,6,0.04749155044555664,8085.648844844724
899,rodent.xml,64,7,0.0558316707611084,8024.1195345361375
900,rodent.xml,64,8,0.06330394744873047,8087.963241386583
901,rodent.xml,64,10,0.07918286323547363,8082.55693023844
902,rodent.xml,64,11,0.08694672584533691,8096.912139650818
903,rodent.xml,64,13,0.10285210609436035,8089.285009260698
904,rodent.xml,64,16,0.12659764289855957,8088.618212430013
905,rodent.xml,64,19,0.15033316612243652,8088.700792808738
906,rodent.xml,64,23,0.18193316459655762,8090.883282683535
907,rodent.xml,64,27,0.21399402618408203,8074.9917687587185
908,rodent.xml,64,32,0.2531297206878662,8090.713308712512
909,rodent.xml,64,38,0.3005337715148926,8092.268591782821
910,rodent.xml,64,45,0.35631442070007324,8082.748922542859
911,rodent.xml,64,54,0.4270741939544678,8092.270731695063
912,rodent.xml,64,64,0.5066695213317871,8084.164978453043
913,rodent.xml,64,76,0.6015243530273438,8086.123156145758
914,rodent.xml,64,91,0.7198944091796875,8090.075330125692
915,rodent.xml,64,108,0.8544888496398926,8089.046454980572
916,rodent.xml,64,128,1.0139894485473633,8078.979531528481
917,rodent.xml,64,152,1.2047224044799805,8074.889255669733
918,rodent.xml,64,181,1.4334661960601807,8081.111387096618
919,rodent.xml,64,215,1.7014622688293457,8087.161409384217
