,model,n_steps,n_envs,n_workers,run_time,steps_per_second
211,humanoid_mjx.xml,5,16,48,0.10155272483825684,787.7681285993666
212,humanoid_mjx.xml,5,19,48,0.09734916687011719,975.8686494641353
213,humanoid_mjx.xml,5,23,48,0.09940648078918457,1156.8662232785935
214,humanoid_mjx.xml,5,27,48,0.09506797790527344,1420.0365146560198
215,humanoid_mjx.xml,5,32,48,0.09850597381591797,1624.266973889303
216,humanoid_mjx.xml,5,38,48,0.09742403030395508,1950.2375277148296
217,humanoid_mjx.xml,5,45,48,0.09472203254699707,2375.3713254449485
218,humanoid_mjx.xml,5,54,48,0.09562134742736816,2823.637265779861
219,humanoid_mjx.xml,5,64,48,0.09711265563964844,3295.1420995777275
220,humanoid_mjx.xml,5,76,48,0.0991983413696289,3830.709210994357
221,humanoid_mjx.xml,5,91,48,0.0981910228729248,4633.824831307075
222,humanoid_mjx.xml,5,108,48,0.09680509567260742,5578.218752308942
223,humanoid_mjx.xml,5,128,48,0.09830904006958008,6510.082893160466
224,humanoid_mjx.xml,5,152,48,0.09857392311096191,7709.949812431521
225,humanoid_mjx.xml,5,181,48,0.10102510452270508,8958.16940032568
226,humanoid_mjx.xml,5,215,48,0.09824585914611816,10941.936986893099
227,humanoid_mjx.xml,5,256,48,0.10026288032531738,12766.439542200018
228,humanoid_mjx.xml,5,304,48,0.09807562828063965,15498.24382109058
229,humanoid_mjx.xml,5,362,48,0.1019144058227539,17760.001497216115
230,humanoid_mjx.xml,5,431,48,0.10504651069641113,20514.722342639645
231,humanoid_mjx.xml,5,512,48,0.10199308395385742,25099.74108791697
232,humanoid_mjx.xml,5,609,48,0.10167241096496582,29949.12750765046
233,humanoid_mjx.xml,5,724,48,0.09856677055358887,36726.373195232925
234,humanoid_mjx.xml,5,861,48,0.1065514087677002,40403.032205661555
235,humanoid_mjx.xml,5,1024,48,0.10291552543640137,49749.53952077914
236,humanoid_mjx.xml,5,1218,48,0.1045529842376709,58247.9787105469
237,humanoid_mjx.xml,5,1448,48,0.10917878150939941,66313.25153025906
238,humanoid_mjx.xml,5,1722,48,0.11127495765686035,77375.90003449598
239,humanoid_mjx.xml,5,2048,48,0.11198854446411133,91437.92384301937
240,humanoid_mjx.xml,5,2435,48,0.11486577987670898,105993.27330618413
241,humanoid_mjx.xml,5,2896,48,0.11498260498046875,125932.0920974056
242,humanoid_mjx.xml,5,3444,48,0.1244666576385498,138350.30462541015
243,humanoid_mjx.xml,5,4096,48,0.12889814376831055,158885.1429607242
244,humanoid_mjx.xml,5,4871,48,0.13220930099487305,184215.4811857334
245,humanoid_mjx.xml,5,5793,48,0.1396007537841797,207484.55301881378
246,humanoid_mjx.xml,5,6889,48,0.15007734298706055,229514.9908335584
247,humanoid_mjx.xml,5,8192,48,0.15862274169921875,258222.74638064546
248,humanoid_mjx.xml,5,9742,48,0.17114472389221191,284612.9222813663
249,humanoid_mjx.xml,5,11585,48,0.18829751014709473,307624.8855056554
250,humanoid_mjx.xml,5,13777,48,0.20094609260559082,342803.381279002
251,humanoid_mjx.xml,5,16384,48,0.2238755226135254,365917.62709770584
252,humanoid_mjx.xml,5,19484,48,0.25435709953308105,383004.83917622984
253,humanoid_mjx.xml,5,23170,48,0.2689812183380127,430699.2165319818
254,humanoid_mjx.xml,5,27554,48,0.29312968254089355,469996.7564041563
255,humanoid_mjx.xml,5,32768,48,0.33534860610961914,488566.21740793454
